timestamp,intensity
0,-277.0
0.06,-268.0
0.13,-261.0
0.19,-264.0
0.25,-218.0
0.32,-218.0
0.38,-183.0
0.44,-163.0
0.5,-161.0
0.57,-170.0
0.63,-159.0
0.69,-138.0
0.76,-131.0
0.82,-138.0
0.88,-119.0
0.94,-119.0
1.01,-153.0
1.07,-169.0
1.13,-184.0
1.2,-176.0
1.26,-182.0
1.32,-195.0
1.39,-187.0
1.45,-188.0
1.51,-195.0
1.57,-181.0
1.64,-205.0
1.7,-222.0
1.76,-208.0
1.83,-218.0
1.89,-225.0
1.95,-233.0
2.02,-218.0
2.08,-207.0
2.14,-213.0
2.2,-225.0
2.27,-231.0
2.33,-219.0
2.39,-223.0
2.46,-244.0
2.52,-257.0
2.58,-272.0
2.65,-266.0
2.71,-269.0
2.77,-285.0
2.84,-267.0
2.9,-310.0
2.96,-313.0
3.02,-327.0
3.09,-323.0
3.15,-334.0
3.21,-360.0
3.28,-345.0
3.34,-365.0
3.4,-368.0
3.47,-368.0
3.53,-360.0
3.59,-344.0
3.65,-335.0
3.72,-332.0
3.78,-344.0
3.84,-348.0
3.91,-321.0
3.97,-305.0
4.03,-289.0
4.1,-266.0
4.16,-260.0
4.22,-260.0
4.28,-264.0
4.35,-268.0
4.41,-242.0
4.47,-245.0
4.54,-241.0
4.6,-254.0
4.66,-275.0
4.73,-247.0
4.79,-258.0
4.85,-275.0
4.91,-268.0
4.98,-255.0
5.04,-246.0
5.1,-251.0
5.17,-241.0
5.23,-265.0
5.29,-253.0
5.35,-283.0
5.42,-278.0
5.48,-297.0
5.54,-311.0
5.61,-316.0
5.67,-324.0
5.73,-334.0
5.8,-344.0
5.86,-339.0
5.92,-365.0
5.98,-372.0
6.05,-378.0
6.11,-405.0
6.17,-388.0
6.24,-370.0
6.3,-384.0
6.36,-371.0
6.43,-385.0
6.49,-406.0
6.55,-409.0
6.61,-414.0
6.68,-432.0
6.74,-417.0
6.8,-447.0
6.87,-485.0
6.93,-476.0
6.99,-451.0
7.06,-488.0
7.12,-495.0
7.18,-489.0
7.24,-491.0
7.31,-482.0
7.37,-493.0
7.43,-471.0
7.5,-481.0
7.56,-443.0
7.62,-444.0
7.69,-455.0
7.75,-477.0
7.81,-468.0
7.87,-481.0
7.94,-476.0
8.0,-479.0
8.06,-466.0
8.13,-447.0
8.19,-457.0
8.25,-453.0
8.32,-452.0
8.38,-462.0
8.44,-442.0
8.5,-426.0
8.57,-435.0
8.63,-422.0
8.69,-398.0
8.76,-388.0
8.82,-387.0
8.88,-381.0
8.95,-378.0
9.01,-369.0
9.07,-380.0
9.13,-357.0
9.2,-348.0
9.26,-344.0
9.32,-346.0
9.39,-344.0
9.45,-349.0
9.51,-331.0
9.58,-325.0
9.64,-302.0
9.7,-299.0
9.77,-286.0
9.83,-287.0
9.89,-295.0
9.95,-313.0
10.02,-296.0
10.08,-303.0
10.14,-312.0
10.21,-293.0
10.27,-310.0
10.33,-315.0
10.4,-329.0
10.46,-335.0
10.52,-334.0
10.58,-346.0
10.65,-334.0
10.71,-336.0
10.77,-351.0
10.84,-349.0
10.9,-361.0
10.96,-392.0
11.03,-412.0
11.09,-412.0
11.15,-413.0
11.21,-434.0
11.28,-416.0
11.34,-416.0
11.4,-395.0
11.47,-366.0
11.53,-370.0
11.59,-360.0
11.66,-377.0
11.72,-360.0
11.78,-321.0
11.84,-282.0
11.91,-305.0
11.97,-310.0
12.03,-310.0
12.1,-288.0
12.16,-294.0
12.22,-302.0
12.29,-301.0
12.35,-308.0
12.41,-301.0
12.47,-304.0
12.54,-297.0
12.6,-289.0
12.66,-282.0
12.73,-284.0
12.79,-278.0
12.85,-289.0
12.92,-276.0
12.98,-263.0
13.04,-271.0
13.1,-269.0
13.17,-273.0
13.23,-283.0
13.29,-271.0
13.36,-266.0
13.42,-265.0
13.48,-277.0
13.55,-284.0
13.61,-288.0
13.67,-301.0
13.73,-291.0
13.8,-299.0
13.86,-300.0
13.92,-273.0
13.99,-279.0
14.05,-285.0
14.11,-291.0
14.18,-281.0
14.24,-282.0
14.3,-285.0
14.36,-290.0
14.43,-284.0
14.49,-289.0
14.55,-282.0
14.62,-268.0
14.68,-268.0
14.74,-232.0
14.81,-227.0
14.87,-210.0
14.93,-183.0
14.99,-187.0
15.06,-188.0
15.12,-196.0
15.18,-163.0
15.25,-141.0
15.31,-131.0
15.37,-92.0
15.44,-87.0
15.5,-73.0
15.56,-51.0
15.62,-71.0
15.69,-51.0
15.75,-47.0
15.81,-22.0
15.88,-22.0
15.94,-47.0
16.0,-37.0
16.07,-40.0
16.13,-40.0
16.19,-5.0
16.25,-26.0
16.32,-8.0
16.38,-8.0
16.44,-37.0
16.51,-33.0
16.57,-62.0
16.63,-61.0
16.7,-73.0
16.76,-89.0
16.82,-69.0
16.88,-88.0
16.95,-86.0
17.01,-105.0
17.07,-126.0
17.14,-132.0
17.2,-140.0
17.26,-149.0
17.33,-152.0
17.39,-154.0
17.45,-132.0
17.51,-115.0
17.58,-104.0
17.64,-125.0
17.7,-117.0
17.77,-141.0
17.83,-155.0
17.89,-133.0
17.96,-165.0
18.02,-154.0
18.08,-168.0
18.14,-182.0
18.21,-187.0
18.27,-180.0
18.33,-174.0
18.4,-182.0
18.46,-194.0
18.52,-183.0
18.59,-200.0
18.65,-201.0
18.71,-201.0
18.77,-212.0
18.84,-213.0
18.9,-214.0
18.96,-229.0
19.03,-239.0
19.09,-229.0
19.15,-239.0
19.22,-249.0
19.28,-246.0
19.34,-244.0
19.4,-242.0
19.47,-233.0
19.53,-202.0
19.59,-217.0
19.66,-217.0
19.72,-198.0
19.78,-197.0
19.84,-198.0
19.91,-219.0
19.97,-200.0
20.03,-206.0
20.1,-204.0
20.16,-201.0
20.22,-206.0
20.29,-186.0
20.35,-191.0
20.41,-207.0
20.47,-209.0
20.54,-205.0
20.6,-189.0
20.66,-206.0
20.73,-195.0
20.79,-214.0
20.85,-211.0
20.92,-207.0
20.98,-208.0
21.04,-214.0
21.1,-232.0
21.17,-245.0
21.23,-231.0
21.29,-234.0
21.36,-258.0
21.42,-237.0
21.48,-263.0
21.55,-275.0
21.61,-285.0
21.67,-296.0
21.73,-299.0
21.8,-318.0
21.86,-334.0
21.92,-357.0
21.99,-372.0
22.05,-387.0
22.11,-369.0
22.18,-377.0
22.24,-362.0
22.3,-390.0
22.36,-395.0
22.43,-375.0
22.49,-375.0
22.55,-358.0
22.62,-359.0
22.68,-349.0
22.74,-337.0
22.81,-332.0
22.87,-313.0
22.93,-314.0
22.99,-294.0
23.06,-250.0
23.12,-229.0
23.18,-206.0
23.25,-177.0
23.31,-176.0
23.37,-187.0
23.44,-178.0
23.5,-182.0
23.56,-179.0
23.62,-154.0
23.69,-174.0
23.75,-178.0
23.81,-163.0
23.88,-137.0
23.94,-146.0
24.0,-122.0
24.07,-119.0
24.13,-106.0
24.19,-75.0
24.25,-85.0
24.32,-79.0
24.38,-66.0
24.44,-73.0
24.51,-63.0
24.57,-40.0
24.63,-22.0
24.7,-16.0
24.76,2.0
24.82,5.0
24.88,24.0
24.95,24.0
25.01,9.0
25.07,10.0
25.14,18.0
25.2,12.0
25.26,23.0
25.33,22.0
25.39,22.0
25.45,46.0
25.51,43.0
25.58,26.0
25.64,43.0
25.7,41.0
25.77,55.0
25.83,81.0
25.89,88.0
25.96,75.0
26.02,101.0
26.08,87.0
26.14,97.0
26.21,101.0
26.27,88.0
26.33,96.0
26.4,101.0
26.46,98.0
26.52,113.0
26.59,115.0
26.65,107.0
26.71,116.0
26.77,110.0
26.84,122.0
26.9,116.0
26.96,120.0
27.03,128.0
27.09,139.0
27.15,132.0
27.22,81.0
27.28,76.0
27.34,53.0
27.4,46.0
27.47,33.0
27.53,34.0
27.59,23.0
27.66,8.0
27.72,-27.0
27.78,-19.0
27.85,-17.0
27.91,1.0
27.97,-18.0
28.03,-41.0
28.1,-41.0
28.16,-74.0
28.22,-78.0
28.29,-76.0
28.35,-93.0
28.41,-103.0
28.48,-119.0
28.54,-126.0
28.6,-149.0
28.66,-156.0
28.73,-173.0
28.79,-175.0
28.85,-173.0
28.92,-189.0
28.98,-197.0
29.04,-201.0
29.11,-193.0
29.17,-206.0
29.23,-206.0
29.29,-224.0
29.36,-249.0
29.42,-247.0
29.48,-268.0
29.55,-290.0
29.61,-299.0
29.67,-298.0
29.74,-324.0
29.8,-339.0
29.86,-326.0
29.92,-318.0
29.99,-327.0
30.05,-326.0
30.11,-341.0
30.18,-337.0
30.24,-329.0
30.3,-340.0
30.37,-329.0
30.43,-311.0
30.49,-312.0
30.55,-335.0
30.62,-341.0
30.68,-347.0
30.74,-350.0
30.81,-367.0
30.87,-352.0
30.93,-359.0
31.0,-350.0
31.06,-364.0
31.12,-355.0
31.18,-333.0
31.25,-333.0
31.31,-338.0
31.37,-325.0
31.44,-342.0
31.5,-333.0
31.56,-347.0
31.63,-352.0
31.69,-353.0
31.75,-344.0
31.81,-350.0
31.88,-331.0
31.94,-332.0
32.0,-317.0
32.07,-316.0
32.13,-304.0
32.19,-280.0
32.26,-267.0
32.32,-239.0
32.38,-218.0
32.44,-201.0
32.51,-202.0
32.57,-175.0
32.63,-193.0
32.7,-174.0
32.76,-156.0
32.82,-156.0
32.89,-158.0
32.95,-141.0
33.01,-129.0
33.07,-138.0
33.14,-134.0
33.2,-119.0
33.26,-131.0
33.33,-136.0
33.39,-151.0
33.45,-138.0
33.52,-124.0
33.58,-124.0
33.64,-122.0
33.7,-118.0
33.77,-110.0
33.83,-112.0
33.89,-89.0
33.96,-86.0
34.02,-83.0
34.08,-84.0
34.15,-96.0
34.21,-77.0
34.27,-58.0
34.33,-48.0
34.4,-59.0
34.46,-53.0
34.52,-61.0
34.59,-32.0
34.65,-39.0
34.71,-21.0
34.78,-23.0
34.84,-14.0
34.9,-6.0
34.96,-28.0
35.03,-1.0
35.09,-8.0
35.15,-8.0
35.22,3.0
35.28,9.0
35.34,12.0
35.41,5.0
35.47,22.0
35.53,26.0
35.59,39.0
35.66,34.0
35.72,35.0
35.78,50.0
35.85,53.0
35.91,58.0
35.97,49.0
36.04,48.0
36.1,56.0
36.16,59.0
36.22,54.0
36.29,59.0
36.35,52.0
36.41,29.0
36.48,26.0
36.54,17.0
36.6,-2.0
36.67,-12.0
36.73,-17.0
36.79,-48.0
36.85,-72.0
36.92,-73.0
36.98,-82.0
37.04,-87.0
37.11,-111.0
37.17,-120.0
37.23,-116.0
37.3,-140.0
37.36,-139.0
37.42,-143.0
37.48,-166.0
37.55,-180.0
37.61,-199.0
37.67,-190.0
37.74,-199.0
37.8,-231.0
37.86,-261.0
37.93,-262.0
37.99,-269.0
38.05,-285.0
38.12,-307.0
38.18,-291.0
38.24,-289.0
38.3,-300.0
38.37,-302.0
38.43,-316.0
38.49,-312.0
38.56,-307.0
38.62,-285.0
38.68,-295.0
38.75,-289.0
38.81,-297.0
38.87,-281.0
38.93,-267.0
39.0,-276.0
39.06,-266.0
39.12,-277.0
39.19,-269.0
39.25,-269.0
39.31,-268.0
39.38,-267.0
39.44,-269.0
39.5,-242.0
39.56,-236.0
39.63,-238.0
39.69,-234.0
39.75,-238.0
39.82,-227.0
39.88,-248.0
39.94,-250.0
40.01,-265.0
40.07,-259.0
40.13,-234.0
40.19,-279.0
40.26,-265.0
40.32,-255.0
40.38,-248.0
40.45,-263.0
40.51,-260.0
40.57,-262.0
40.64,-267.0
40.7,-271.0
40.76,-285.0
40.82,-285.0
40.89,-296.0
40.95,-297.0
41.01,-287.0
41.08,-296.0
41.14,-299.0
41.2,-277.0
41.27,-294.0
41.33,-290.0
41.39,-282.0
41.45,-277.0
41.52,-265.0
41.58,-264.0
41.64,-262.0
41.71,-236.0
41.77,-199.0
41.83,-216.0
41.9,-205.0
41.96,-180.0
42.02,-180.0
42.08,-162.0
42.15,-152.0
42.21,-157.0
42.27,-158.0
42.34,-159.0
42.4,-139.0
42.46,-113.0
42.53,-131.0
42.59,-109.0
42.65,-75.0
42.71,-83.0
42.78,-63.0
42.84,-62.0
42.9,-62.0
42.97,-34.0
43.03,-46.0
