timestamp,intensity
0,-201.0
0.06,-208.0
0.13,-196.0
0.19,-183.0
0.25,-183.0
0.32,-188.0
0.38,-188.0
0.44,-202.0
0.5,-207.0
0.57,-186.0
0.63,-190.0
0.69,-195.0
0.76,-200.0
0.82,-189.0
0.88,-197.0
0.94,-213.0
1.01,-215.0
1.07,-211.0
1.13,-231.0
1.2,-230.0
1.26,-227.0
1.32,-232.0
1.39,-225.0
1.45,-231.0
1.51,-234.0
1.57,-258.0
1.64,-260.0
1.7,-222.0
1.76,-229.0
1.83,-213.0
1.89,-243.0
1.95,-243.0
2.02,-231.0
2.08,-223.0
2.14,-227.0
2.2,-251.0
2.27,-233.0
2.33,-226.0
2.39,-228.0
2.46,-242.0
2.52,-228.0
2.58,-221.0
2.65,-218.0
2.71,-231.0
2.77,-220.0
2.84,-229.0
2.9,-239.0
2.96,-243.0
3.02,-218.0
3.09,-211.0
3.15,-211.0
3.21,-196.0
3.28,-211.0
3.34,-204.0
3.4,-221.0
3.47,-213.0
3.53,-204.0
3.59,-211.0
3.65,-209.0
3.72,-205.0
3.78,-214.0
3.84,-190.0
3.91,-189.0
3.97,-217.0
4.03,-224.0
4.1,-203.0
4.16,-203.0
4.22,-190.0
4.28,-199.0
4.35,-202.0
4.41,-184.0
4.47,-195.0
4.54,-210.0
4.6,-209.0
4.66,-229.0
4.73,-215.0
4.79,-244.0
4.85,-231.0
4.91,-215.0
4.98,-226.0
5.04,-216.0
5.1,-205.0
5.17,-192.0
5.23,-168.0
5.29,-179.0
5.35,-181.0
5.42,-188.0
5.48,-177.0
5.54,-199.0
5.61,-191.0
5.67,-185.0
5.73,-176.0
5.8,-187.0
5.86,-215.0
5.92,-197.0
5.98,-219.0
6.05,-229.0
6.11,-209.0
6.17,-235.0
6.24,-225.0
6.3,-211.0
6.36,-198.0
6.43,-187.0
6.49,-199.0
6.55,-192.0
6.61,-204.0
6.68,-214.0
6.74,-215.0
6.8,-214.0
6.87,-193.0
6.93,-203.0
6.99,-211.0
7.06,-212.0
7.12,-222.0
7.18,-220.0
7.24,-222.0
7.31,-232.0
7.37,-244.0
7.43,-233.0
7.5,-215.0
7.56,-210.0
7.62,-187.0
7.69,-204.0
7.75,-197.0
7.81,-214.0
7.87,-207.0
7.94,-211.0
8.0,-206.0
8.06,-204.0
8.13,-215.0
8.19,-217.0
8.25,-214.0
8.32,-205.0
8.38,-211.0
8.44,-204.0
8.5,-198.0
8.57,-216.0
8.63,-213.0
8.69,-204.0
8.76,-205.0
8.82,-227.0
8.88,-230.0
8.95,-218.0
9.01,-208.0
9.07,-218.0
9.13,-216.0
9.2,-223.0
9.26,-221.0
9.32,-212.0
9.39,-222.0
9.45,-231.0
9.51,-216.0
9.58,-220.0
