timestamp,intensity
0,13250.0
0.06,13555.0
0.13,16048.0
0.19,15156.0
0.25,10036.0
0.32,3131.0
0.38,-4738.0
0.44,-1609.0
0.5,-7031.0
0.57,-9662.0
0.63,-8420.0
0.69,-2312.0
0.76,-1082.0
0.82,-9702.0
0.88,-16717.0
0.94,-18045.0
1.01,-10608.0
1.07,-13015.0
1.13,-17214.0
1.2,-12350.0
1.26,-1232.0
1.32,3263.0
1.39,-1966.0
1.45,5032.0
1.51,12355.0
1.57,15960.0
1.64,13855.0
1.7,13053.0
1.76,16897.0
1.83,14627.0
1.89,12442.0
1.95,8360.0
2.02,3976.0
2.08,-759.0
2.14,-4696.0
2.2,-10360.0
2.27,-12011.0
2.33,-12296.0
2.39,-13270.0
2.46,-14827.0
2.52,-17657.0
2.58,-17482.0
2.65,-15948.0
2.71,-15699.0
2.77,-12447.0
2.84,-2926.0
2.9,3512.0
2.96,5686.0
3.02,7969.0
3.09,13979.0
3.15,14407.0
3.21,8983.0
3.28,6116.0
3.34,6608.0
3.4,4339.0
3.47,947.0
3.53,585.0
3.59,3374.0
3.65,1452.0
3.72,-809.0
3.78,1588.0
3.84,893.0
3.91,-4788.0
3.97,-3890.0
4.03,-6245.0
4.1,-7985.0
4.16,-6305.0
4.22,-1236.0
4.28,2302.0
4.35,3689.0
4.41,12394.0
4.47,13728.0
4.54,13135.0
4.6,13043.0
4.66,11857.0
4.73,9215.0
4.79,9103.0
4.85,12927.0
4.91,10721.0
4.98,2090.0
5.04,-1353.0
5.1,1959.0
5.17,-620.0
5.23,-9251.0
5.29,-15593.0
5.35,-8243.0
5.42,-4410.0
5.48,-15397.0
5.54,-26756.0
5.61,-17316.0
5.67,-7123.0
5.73,-12807.0
5.8,-14916.0
5.86,-4819.0
5.92,7735.0
5.98,5126.0
6.05,2408.0
6.11,8145.0
6.17,18741.0
6.24,19089.0
6.3,15081.0
6.36,17957.0
6.43,18719.0
6.49,13927.0
6.55,8382.0
6.61,5825.0
6.68,77.0
6.74,-9435.0
6.8,-13132.0
6.87,-14717.0
6.93,-16812.0
6.99,-18621.0
7.06,-11647.0
7.12,-7818.0
7.18,-13069.0
7.24,-13202.0
7.31,-10966.0
7.37,-8007.0
7.43,-9272.0
7.5,-3010.0
7.56,4893.0
7.62,7193.0
7.69,9288.0
7.75,12993.0
7.81,14922.0
7.87,6487.0
7.94,1522.0
8.0,2635.0
8.06,799.0
8.13,-5358.0
8.19,-5178.0
8.25,2406.0
8.32,2067.0
8.38,1592.0
8.44,4880.0
8.5,5800.0
8.57,1888.0
8.63,-1709.0
8.69,-601.0
8.76,172.0
8.82,-1764.0
8.88,-1970.0
8.95,2456.0
9.01,4781.0
9.07,4941.0
9.13,5111.0
9.2,8811.0
9.26,6058.0
9.32,4231.0
9.39,2114.0
9.45,1140.0
9.51,2541.0
9.58,4181.0
9.64,10125.0
9.7,-1870.0
9.77,-5141.0
9.83,-1118.0
9.89,-1672.0
9.95,-12937.0
