timestamp,intensity
0,-258.0
0.06,-236.0
0.13,-236.0
0.19,-237.0
0.25,-239.0
0.32,-261.0
0.38,-251.0
0.44,-251.0
0.5,-216.0
0.57,-237.0
0.63,-249.0
0.69,-230.0
0.76,-220.0
0.82,-238.0
0.88,-238.0
0.94,-247.0
1.01,-249.0
1.07,-239.0
1.13,-272.0
1.2,-263.0
1.26,-269.0
1.32,-265.0
1.39,-253.0
1.45,-269.0
1.51,-255.0
1.57,-274.0
1.64,-254.0
1.7,-260.0
1.76,-265.0
1.83,-271.0
1.89,-232.0
1.95,-245.0
2.02,-242.0
2.08,-235.0
2.14,-251.0
2.2,-246.0
2.27,-245.0
2.33,-261.0
2.39,-257.0
2.46,-264.0
2.52,-265.0
2.58,-255.0
2.65,-263.0
2.71,-267.0
2.77,-267.0
2.84,-247.0
2.9,-264.0
2.96,-236.0
3.02,-241.0
3.09,-237.0
3.15,-252.0
3.21,-250.0
3.28,-270.0
3.34,-266.0
3.4,-259.0
3.47,-270.0
3.53,-263.0
3.59,-252.0
3.65,-252.0
3.72,-249.0
3.78,-247.0
3.84,-235.0
3.91,-231.0
3.97,-244.0
4.03,-236.0
4.1,-235.0
4.16,-228.0
4.22,-232.0
4.28,-230.0
4.35,-223.0
4.41,-232.0
4.47,-223.0
4.54,-219.0
4.6,-202.0
4.66,-226.0
4.73,-232.0
4.79,-243.0
4.85,-242.0
4.91,-236.0
4.98,-251.0
5.04,-239.0
5.1,-249.0
5.17,-270.0
5.23,-266.0
5.29,-266.0
5.35,-246.0
5.42,-254.0
5.48,-250.0
5.54,-241.0
5.61,-259.0
5.67,-245.0
5.73,-249.0
5.8,-259.0
5.86,-260.0
5.92,-242.0
5.98,-251.0
6.05,-241.0
6.11,-240.0
6.17,-228.0
6.24,-231.0
6.3,-239.0
6.36,-227.0
6.43,-233.0
6.49,-220.0
6.55,-221.0
6.61,-232.0
6.68,-232.0
6.74,-225.0
6.8,-232.0
6.87,-229.0
6.93,-239.0
6.99,-245.0
7.06,-249.0
7.12,-257.0
7.18,-231.0
7.24,-243.0
7.31,-222.0
7.37,-255.0
7.43,-246.0
7.5,-243.0
7.56,-237.0
7.62,-247.0
7.69,-265.0
7.75,-256.0
7.81,-241.0
7.87,-248.0
7.94,-243.0
8.0,-246.0
8.06,-243.0
8.13,-245.0
8.19,-252.0
8.25,-246.0
8.32,-249.0
8.38,-240.0
8.44,-237.0
8.5,-233.0
8.57,-261.0
8.63,-245.0
8.69,-233.0
8.76,-245.0
8.82,-248.0
8.88,-236.0
8.95,-231.0
9.01,-239.0
9.07,-251.0
9.13,-244.0
9.2,-236.0
9.26,-239.0
9.32,-234.0
9.39,-235.0
9.45,-229.0
9.51,-247.0
9.58,-239.0
9.64,-260.0
9.7,-246.0
9.77,-238.0
9.83,-203.0
9.89,-206.0
9.95,-213.0
10.02,-208.0
10.08,-200.0
10.14,-192.0
10.21,-185.0
10.27,-185.0
10.33,-199.0
10.4,-198.0
10.46,-209.0
10.52,-193.0
10.58,-201.0
10.65,-178.0
10.71,-203.0
10.77,-223.0
10.84,-198.0
10.9,-196.0
10.96,-209.0
11.03,-212.0
11.09,-220.0
11.15,-195.0
11.21,-216.0
11.28,-222.0
11.34,-225.0
11.4,-228.0
11.47,-235.0
11.53,-229.0
11.59,-227.0
11.66,-215.0
11.72,-229.0
11.78,-223.0
11.84,-240.0
11.91,-233.0
11.97,-226.0
12.03,-219.0
12.1,-220.0
12.16,-246.0
12.22,-247.0
12.29,-227.0
12.35,-249.0
12.41,-241.0
12.47,-258.0
12.54,-251.0
12.6,-259.0
12.66,-270.0
12.73,-256.0
12.79,-257.0
12.85,-243.0
12.92,-249.0
12.98,-251.0
13.04,-264.0
13.1,-234.0
13.17,-228.0
13.23,-239.0
13.29,-223.0
13.36,-236.0
13.42,-228.0
13.48,-225.0
13.55,-249.0
13.61,-247.0
13.67,-228.0
13.73,-223.0
13.8,-227.0
13.86,-243.0
13.92,-229.0
13.99,-226.0
14.05,-209.0
14.11,-227.0
14.18,-224.0
14.24,-210.0
14.3,-211.0
14.36,-213.0
14.43,-209.0
14.49,-208.0
14.55,-195.0
14.62,-180.0
14.68,-185.0
14.74,-185.0
14.81,-184.0
14.87,-187.0
14.93,-177.0
14.99,-185.0
