timestamp,intensity
0,-6440.0
0.06,-12915.0
0.13,-15502.0
0.19,-15724.0
0.25,-26006.0
0.32,-32768.0
0.38,-32768.0
0.44,-32768.0
0.5,-32767.0
0.57,-32751.0
0.63,-32735.0
0.69,-16048.0
0.76,20229.0
0.82,32767.0
0.88,32767.0
0.94,32767.0
1.01,32766.0
1.07,32751.0
1.13,32735.0
1.2,15711.0
1.26,-22193.0
1.32,-32768.0
1.39,-32768.0
1.45,-32768.0
1.51,-32764.0
1.57,-32748.0
1.64,-32732.0
1.7,-32716.0
1.76,-32700.0
1.83,-32684.0
1.89,-32668.0
1.95,-32652.0
2.02,-32636.0
2.08,-5170.0
2.14,32767.0
2.2,32767.0
2.27,32767.0
2.33,32767.0
2.39,32767.0
2.46,32767.0
2.52,31709.0
2.58,-5866.0
2.65,-32726.0
2.71,-32710.0
2.77,-32694.0
2.84,-32678.0
2.9,-32662.0
2.96,-18851.0
3.02,15687.0
3.09,32767.0
3.15,32767.0
3.21,32767.0
3.28,32767.0
3.34,32767.0
3.4,32767.0
3.47,32767.0
3.53,32767.0
3.59,32764.0
3.65,32748.0
3.72,32732.0
3.78,29930.0
3.84,-9682.0
3.91,-32768.0
3.97,-32768.0
4.03,-32768.0
4.1,-32768.0
4.16,-32764.0
4.22,-32748.0
4.28,-32732.0
4.35,-1207.0
4.41,32767.0
4.47,32767.0
4.54,32767.0
4.6,32767.0
4.66,32756.0
4.73,32741.0
4.79,32725.0
4.85,25633.0
4.91,5087.0
4.98,-4741.0
5.04,-10079.0
5.1,-14863.0
5.17,-14850.0
5.23,-24417.0
5.29,-32768.0
5.35,-32768.0
5.42,-32768.0
5.48,-32758.0
5.54,-32742.0
5.61,-32726.0
5.67,-23029.0
5.73,14985.0
5.8,32767.0
5.86,32767.0
5.92,32767.0
5.98,32767.0
6.05,32766.0
6.11,32750.0
6.17,22242.0
6.24,-16067.0
6.3,-32768.0
6.36,-32768.0
6.43,-32768.0
6.49,-32755.0
6.55,-32739.0
6.61,-32723.0
6.68,-31502.0
6.74,-32692.0
6.8,-32676.0
6.87,-32660.0
6.93,-32644.0
6.99,-32628.0
7.06,-27854.0
7.12,21733.0
7.18,32767.0
7.24,32767.0
7.31,32767.0
7.37,32767.0
7.43,32767.0
7.5,32767.0
7.56,1980.0
7.62,-32705.0
7.69,-32689.0
7.75,-32673.0
7.81,-32657.0
7.87,-32641.0
7.94,-28558.0
8.0,10137.0
8.06,32767.0
8.13,32767.0
8.19,32767.0
8.25,32767.0
8.32,32767.0
8.38,32767.0
8.44,32767.0
8.5,32767.0
8.57,32767.0
8.63,32767.0
8.69,32759.0
8.76,32744.0
8.82,14836.0
8.88,-32768.0
8.95,-32768.0
9.01,-32768.0
9.07,-32766.0
9.13,-32750.0
9.2,-32734.0
9.26,-32718.0
9.32,-21052.0
9.39,32767.0
9.45,32767.0
9.51,32767.0
9.58,32767.0
9.64,32767.0
9.7,32764.0
9.77,32748.0
9.83,29787.0
9.89,8912.0
9.95,-4026.0
10.02,-8759.0
10.08,-14510.0
10.14,-11407.0
10.21,-15807.0
10.27,-27680.0
10.33,-32768.0
10.4,-32764.0
10.46,-32748.0
10.52,-32732.0
10.58,-32716.0
10.65,-32700.0
10.71,-1094.0
10.77,32532.0
10.84,32767.0
10.9,32767.0
10.96,32767.0
11.03,32767.0
11.09,32767.0
11.15,32756.0
11.21,-2845.0
11.28,-32768.0
11.34,-32768.0
11.4,-32761.0
11.47,-32745.0
11.53,-32729.0
11.59,-32713.0
11.66,-32017.0
11.72,-32681.0
11.78,-32665.0
11.84,-32649.0
11.91,-32633.0
11.97,-32617.0
12.03,-32601.0
12.1,6824.0
12.16,32767.0
12.22,32767.0
12.29,32767.0
12.35,32767.0
12.41,32767.0
12.47,32767.0
12.54,22602.0
12.6,-27391.0
12.66,-32682.0
12.73,-32666.0
12.79,-32650.0
12.85,-32634.0
12.92,-32618.0
12.98,-1229.0
13.04,28566.0
13.1,32767.0
13.17,32767.0
13.23,32767.0
13.29,32767.0
13.36,32767.0
13.42,32767.0
13.48,32767.0
13.55,32767.0
13.61,32767.0
13.67,32767.0
13.73,32760.0
13.8,25295.0
13.86,-29976.0
13.92,-32768.0
13.99,-32768.0
14.05,-32756.0
14.11,-32740.0
14.18,-32724.0
14.24,-32708.0
14.3,-31052.0
14.36,21222.0
14.43,32767.0
14.49,32767.0
14.55,32767.0
14.62,32767.0
14.68,32767.0
14.74,32767.0
14.81,32753.0
14.87,12609.0
14.93,-1811.0
14.99,-6747.0
15.06,-13416.0
15.12,-10385.0
15.18,-12607.0
15.25,-23724.0
15.31,-32768.0
15.37,-32754.0
15.44,-32738.0
15.5,-32722.0
15.56,-32706.0
15.62,-32690.0
15.69,-11798.0
15.75,24489.0
15.81,32767.0
15.88,32767.0
15.94,32767.0
16.0,32767.0
16.07,32767.0
16.13,32767.0
16.19,7114.0
16.25,-30845.0
16.32,-32764.0
16.38,-32748.0
16.44,-32732.0
16.51,-32716.0
16.57,-32700.0
16.63,-32684.0
16.7,-32150.0
16.76,-32652.0
16.82,-32636.0
16.88,-32620.0
16.95,-32604.0
17.01,-32588.0
17.07,-13125.0
17.14,32767.0
17.2,32767.0
17.26,32767.0
17.33,32767.0
17.39,32767.0
17.45,32767.0
17.51,32767.0
17.58,-14598.0
17.64,-32670.0
17.7,-32654.0
17.77,-32638.0
17.83,-32622.0
17.89,-32606.0
17.96,-12441.0
18.02,22813.0
18.08,32767.0
18.14,32767.0
18.21,32767.0
18.27,32767.0
18.33,32767.0
18.4,32767.0
18.46,32767.0
18.52,32767.0
18.59,32767.0
18.65,32767.0
18.71,32767.0
18.77,31873.0
18.84,-6324.0
18.9,-32768.0
18.96,-32767.0
19.03,-32751.0
19.09,-32735.0
19.15,-32719.0
19.22,-32703.0
19.28,-32687.0
19.34,5205.0
19.4,32767.0
19.47,32767.0
19.53,32767.0
19.59,32767.0
19.66,32767.0
19.72,32767.0
19.78,32766.0
19.84,20117.0
19.91,1016.0
19.97,-6942.0
20.03,-10680.0
20.1,-12758.0
20.16,-8180.0
20.22,-18496.0
20.29,-32767.0
20.35,-32751.0
20.41,-32735.0
20.47,-32719.0
20.54,-32703.0
20.6,-32687.0
20.66,-25501.0
20.73,13404.0
20.79,32767.0
20.85,32767.0
20.92,32767.0
20.98,32767.0
21.04,32767.0
21.1,32767.0
21.17,19445.0
21.23,-18553.0
21.29,-32761.0
21.36,-32745.0
21.42,-32729.0
21.48,-32713.0
21.55,-32697.0
21.61,-32681.0
21.67,-27512.0
21.73,-32651.0
21.8,-32635.0
21.86,-32619.0
21.92,-32603.0
21.99,-32587.0
22.05,-21975.0
22.11,18216.0
22.18,32767.0
22.24,32767.0
22.3,32767.0
22.36,32767.0
22.43,32767.0
22.49,32767.0
22.55,7192.0
22.62,-32669.0
22.68,-32653.0
22.74,-32637.0
22.81,-32621.0
22.87,-32605.0
22.93,-24064.0
22.99,13959.0
23.06,32767.0
23.12,32767.0
23.18,32767.0
23.25,32767.0
23.31,32767.0
23.37,32767.0
23.44,32767.0
23.5,32767.0
23.56,32767.0
23.62,32767.0
23.69,32767.0
23.75,31421.0
23.81,9014.0
23.88,-32768.0
23.94,-32763.0
24.0,-32747.0
24.07,-32731.0
24.13,-32715.0
24.19,-32699.0
24.25,-32683.0
24.32,-11398.0
24.38,32767.0
24.44,32767.0
24.51,32767.0
24.57,32767.0
24.63,32767.0
24.7,32767.0
24.76,32767.0
24.82,28796.0
24.88,7515.0
24.95,-4935.0
25.01,-6385.0
25.07,-12496.0
25.14,-7740.0
25.2,-14880.0
25.26,-27482.0
25.33,-32754.0
25.39,-32738.0
25.45,-32722.0
25.51,-32706.0
25.58,-32690.0
25.64,-32674.0
25.7,2135.0
25.77,32767.0
25.83,32767.0
25.89,32767.0
25.96,32767.0
26.02,32767.0
26.08,32767.0
26.14,29957.0
26.21,-6743.0
26.27,-32766.0
26.33,-32750.0
26.4,-32734.0
26.46,-32718.0
26.52,-32702.0
26.59,-32686.0
26.65,-28909.0
26.71,-32656.0
26.77,-32640.0
26.84,-32624.0
26.9,-32608.0
26.96,-32592.0
27.03,-28414.0
27.09,5409.0
27.15,32767.0
27.22,32767.0
27.28,32767.0
27.34,32767.0
27.4,32767.0
27.47,32767.0
27.53,24040.0
27.59,-31925.0
27.66,-32656.0
27.72,-32640.0
27.78,-32624.0
27.85,-32608.0
27.91,-32592.0
27.97,4607.0
28.03,32767.0
28.1,32767.0
28.16,32767.0
