timestamp,intensity
0,-355.0
0.06,-339.0
0.13,-322.0
0.19,-323.0
0.25,-331.0
0.32,-312.0
0.38,-292.0
0.44,-299.0
0.5,-296.0
0.57,-282.0
0.63,-295.0
0.69,-291.0
0.76,-293.0
0.82,-287.0
0.88,-274.0
0.94,-290.0
1.01,-281.0
1.07,-317.0
1.13,-289.0
1.2,-291.0
1.26,-293.0
1.32,-272.0
1.39,-281.0
1.45,-298.0
1.51,-313.0
1.57,-300.0
1.64,-312.0
1.7,-334.0
1.76,-327.0
1.83,-326.0
1.89,-315.0
1.95,-292.0
2.02,-314.0
2.08,-324.0
2.14,-308.0
2.2,-314.0
2.27,-309.0
2.33,-308.0
2.39,-325.0
2.46,-319.0
2.52,-315.0
2.58,-300.0
2.65,-305.0
2.71,-305.0
2.77,-304.0
2.84,-315.0
2.9,-316.0
2.96,-315.0
3.02,-309.0
3.09,-331.0
3.15,-346.0
3.21,-322.0
3.28,-312.0
3.34,-296.0
3.4,-287.0
3.47,-300.0
3.53,-286.0
3.59,-300.0
3.65,-283.0
3.72,-269.0
3.78,-281.0
3.84,-284.0
3.91,-297.0
3.97,-299.0
4.03,-285.0
4.1,-310.0
4.16,-322.0
4.22,-316.0
4.28,-321.0
4.35,-327.0
4.41,-334.0
4.47,-317.0
4.54,-310.0
4.6,-322.0
4.66,-311.0
4.73,-324.0
4.79,-335.0
4.85,-338.0
4.91,-324.0
4.98,-315.0
5.04,-308.0
5.1,-287.0
5.17,-303.0
5.23,-313.0
5.29,-306.0
5.35,-304.0
5.42,-288.0
5.48,-286.0
5.54,-301.0
5.61,-311.0
5.67,-299.0
5.73,-299.0
5.8,-309.0
5.86,-313.0
5.92,-322.0
5.98,-286.0
6.05,-303.0
6.11,-315.0
6.17,-310.0
6.24,-322.0
6.3,-290.0
6.36,-314.0
6.43,-322.0
6.49,-306.0
6.55,-297.0
6.61,-290.0
6.68,-279.0
6.74,-275.0
6.8,-280.0
6.87,-276.0
6.93,-264.0
6.99,-265.0
7.06,-260.0
7.12,-267.0
7.18,-258.0
7.24,-245.0
7.31,-253.0
7.37,-261.0
7.43,-271.0
7.5,-268.0
7.56,-268.0
7.62,-252.0
7.69,-259.0
7.75,-263.0
7.81,-256.0
7.87,-256.0
7.94,-265.0
8.0,-233.0
8.06,-238.0
8.13,-252.0
8.19,-228.0
8.25,-241.0
8.32,-221.0
8.38,-225.0
8.44,-223.0
8.5,-215.0
8.57,-223.0
8.63,-208.0
8.69,-207.0
8.76,-215.0
8.82,-201.0
8.88,-199.0
8.95,-200.0
9.01,-201.0
9.07,-185.0
9.13,-194.0
9.2,-204.0
9.26,-182.0
9.32,-193.0
9.39,-167.0
9.45,-153.0
9.51,-168.0
9.58,-171.0
9.64,-174.0
9.7,-153.0
9.77,-167.0
9.83,-158.0
9.89,-164.0
9.95,-169.0
10.02,-163.0
10.08,-178.0
10.14,-179.0
10.21,-170.0
10.27,-153.0
10.33,-152.0
10.4,-173.0
10.46,-185.0
10.52,-169.0
10.58,-152.0
10.65,-165.0
10.71,-157.0
10.77,-159.0
10.84,-166.0
10.9,-156.0
10.96,-150.0
11.03,-142.0
11.09,-154.0
11.15,-137.0
11.21,-117.0
11.28,-125.0
11.34,-136.0
11.4,-132.0
11.47,-122.0
11.53,-129.0
11.59,-142.0
11.66,-128.0
11.72,-107.0
11.78,-110.0
11.84,-114.0
11.91,-121.0
11.97,-111.0
12.03,-122.0
12.1,-126.0
12.16,-112.0
12.22,-123.0
12.29,-148.0
12.35,-135.0
12.41,-140.0
12.47,-128.0
12.54,-160.0
12.6,-154.0
12.66,-142.0
12.73,-163.0
12.79,-170.0
12.85,-181.0
12.92,-171.0
12.98,-179.0
13.04,-188.0
13.1,-191.0
13.17,-196.0
13.23,-197.0
13.29,-203.0
13.36,-218.0
13.42,-216.0
13.48,-204.0
13.55,-229.0
13.61,-242.0
13.67,-241.0
13.73,-238.0
13.8,-227.0
13.86,-220.0
13.92,-220.0
13.99,-225.0
14.05,-248.0
14.11,-253.0
14.18,-243.0
14.24,-248.0
14.3,-260.0
14.36,-260.0
14.43,-263.0
14.49,-261.0
14.55,-256.0
14.62,-246.0
14.68,-251.0
14.74,-262.0
14.81,-262.0
14.87,-265.0
14.93,-231.0
14.99,-231.0
15.06,-242.0
15.12,-233.0
15.18,-230.0
15.25,-221.0
15.31,-239.0
15.37,-239.0
15.44,-226.0
15.5,-217.0
15.56,-209.0
15.62,-216.0
15.69,-209.0
15.75,-215.0
15.81,-220.0
15.88,-209.0
15.94,-221.0
16.0,-213.0
16.07,-233.0
16.13,-241.0
16.19,-226.0
16.25,-243.0
16.32,-249.0
16.38,-244.0
16.44,-231.0
16.51,-220.0
16.57,-219.0
16.63,-232.0
16.7,-224.0
16.76,-218.0
16.82,-210.0
16.88,-206.0
16.95,-212.0
17.01,-199.0
17.07,-210.0
17.14,-201.0
17.2,-223.0
17.26,-218.0
17.33,-206.0
17.39,-203.0
17.45,-202.0
17.51,-190.0
17.58,-199.0
17.64,-209.0
17.7,-201.0
17.77,-215.0
17.83,-223.0
17.89,-232.0
17.96,-228.0
18.02,-196.0
18.08,-194.0
18.14,-208.0
18.21,-223.0
