timestamp,intensity
0,-32768.0
0.06,-32768.0
0.13,-32768.0
0.19,-32768.0
0.25,-32768.0
0.32,-32768.0
0.38,-31309.0
0.44,10630.0
0.5,32767.0
0.57,32764.0
0.63,32748.0
0.69,32732.0
0.76,32717.0
0.82,32701.0
0.88,32685.0
0.94,32020.0
1.01,30754.0
1.07,28923.0
1.13,30122.0
1.2,12216.0
1.26,473.0
1.32,-22750.0
1.39,-32768.0
1.45,-32768.0
1.51,-32768.0
1.57,-32768.0
1.64,-32768.0
1.7,-32768.0
1.76,-17258.0
1.83,23268.0
1.89,32711.0
1.95,32695.0
2.02,32679.0
2.08,32663.0
2.14,32648.0
2.2,32632.0
2.27,6833.0
2.33,-16448.0
2.39,-29719.0
2.46,-32768.0
2.52,-32768.0
2.58,-32768.0
2.65,-32768.0
2.71,-32768.0
2.77,-32768.0
2.84,-32768.0
2.9,-32768.0
2.96,-32768.0
3.02,-32753.0
3.09,-32737.0
3.15,-15520.0
3.21,32236.0
3.28,32767.0
3.34,32767.0
3.4,32767.0
3.47,32758.0
3.53,32743.0
3.59,32727.0
3.65,-2567.0
3.72,-31414.0
3.78,-32768.0
3.84,-32768.0
3.91,-32768.0
3.97,-32759.0
4.03,-14903.0
4.1,2856.0
4.16,15136.0
4.22,21178.0
4.28,18794.0
4.35,18635.0
4.41,28352.0
4.47,32750.0
4.54,32734.0
4.6,32718.0
4.66,32703.0
4.73,32687.0
4.79,32671.0
4.85,32655.0
4.91,19239.0
4.98,-20212.0
5.04,-32768.0
5.1,-32768.0
5.17,-32768.0
5.23,-32768.0
5.29,-32768.0
5.35,-32768.0
5.42,-25785.0
5.48,17004.0
5.54,32742.0
5.61,32727.0
5.67,32711.0
5.73,32695.0
5.8,32679.0
5.86,32664.0
5.92,32648.0
5.98,30351.0
6.05,28698.0
6.11,29723.0
6.17,31561.0
6.24,14075.0
6.3,4292.0
6.36,-22535.0
6.43,-32768.0
6.49,-32768.0
6.55,-32768.0
6.61,-32768.0
6.68,-32768.0
6.74,-32768.0
6.8,-13070.0
6.87,28153.0
6.93,32667.0
6.99,32651.0
7.06,32635.0
7.12,32619.0
7.18,32604.0
7.24,26519.0
7.31,882.0
7.37,-22268.0
7.43,-32768.0
7.5,-32251.0
7.56,-31218.0
7.62,-31575.0
7.69,-31859.0
7.75,-32768.0
7.81,-32768.0
7.87,-32768.0
7.94,-32768.0
8.0,-32768.0
8.06,-32768.0
8.13,-32768.0
8.19,-10222.0
8.25,32767.0
8.32,32767.0
8.38,32751.0
8.44,32736.0
8.5,32720.0
8.57,32704.0
8.63,31639.0
8.69,-11073.0
8.76,-32768.0
8.82,-32768.0
8.88,-32768.0
8.95,-32768.0
9.01,-28292.0
9.07,-6814.0
9.13,9945.0
9.2,19909.0
9.26,22095.0
9.32,19108.0
9.39,16499.0
9.45,26704.0
9.51,32706.0
9.58,32690.0
9.64,32674.0
9.7,32659.0
9.77,32643.0
9.83,32627.0
9.89,32611.0
9.95,11015.0
10.02,-26512.0
10.08,-32768.0
10.14,-32768.0
10.21,-32768.0
10.27,-32768.0
10.33,-32768.0
10.4,-32768.0
10.46,-13640.0
10.52,26575.0
10.58,32695.0
10.65,32679.0
10.71,32663.0
10.77,32648.0
10.84,32632.0
10.9,32616.0
10.96,32600.0
11.03,26328.0
11.09,26400.0
11.15,28623.0
11.21,30394.0
11.28,12365.0
11.34,3355.0
11.4,-25578.0
11.47,-32768.0
11.53,-32768.0
11.59,-32768.0
11.66,-32768.0
11.72,-32768.0
11.78,-32406.0
11.84,-2413.0
11.91,32634.0
11.97,32618.0
12.03,32603.0
12.1,32587.0
12.16,32571.0
12.22,32555.0
12.29,16303.0
12.35,-7543.0
12.41,-28393.0
12.47,-32768.0
12.54,-32768.0
12.6,-29213.0
12.66,-28009.0
12.73,-28318.0
12.79,-32768.0
12.85,-32768.0
12.92,-32768.0
12.98,-32768.0
13.04,-32768.0
13.1,-32768.0
13.17,-32768.0
13.23,-11007.0
13.29,32744.0
13.36,32728.0
13.42,32712.0
13.48,32696.0
13.55,32681.0
13.61,32665.0
13.67,29930.0
13.73,-11005.0
13.8,-32768.0
13.86,-32768.0
13.92,-32768.0
13.99,-32768.0
14.05,-24262.0
14.11,753.0
14.18,18469.0
14.24,22681.0
14.3,22712.0
14.36,20459.0
14.43,16091.0
14.49,18926.0
14.55,32659.0
14.62,32644.0
14.68,32628.0
14.74,32612.0
14.81,32596.0
14.87,32581.0
14.93,32565.0
14.99,12240.0
15.06,-31153.0
15.12,-32768.0
15.18,-32768.0
15.25,-32768.0
15.31,-32768.0
15.37,-32768.0
15.44,-32768.0
15.5,-8662.0
15.56,32660.0
15.62,32645.0
15.69,32629.0
15.75,32613.0
15.81,32597.0
15.88,32582.0
15.94,32566.0
16.0,31334.0
16.07,18377.0
16.13,25540.0
16.19,25792.0
16.25,27147.0
16.32,12483.0
16.38,5394.0
16.44,-30348.0
16.51,-32768.0
16.57,-32768.0
16.63,-32768.0
16.7,-32768.0
16.76,-32768.0
16.82,-29679.0
16.88,3743.0
16.95,32589.0
17.01,32573.0
17.07,32557.0
17.14,32541.0
17.2,32526.0
17.26,32510.0
17.33,12399.0
17.39,-15335.0
17.45,-32768.0
17.51,-32768.0
17.58,-32768.0
17.64,-30931.0
17.7,-27670.0
17.77,-27933.0
17.83,-32768.0
17.89,-32768.0
17.96,-32768.0
18.02,-32768.0
18.08,-32768.0
18.14,-32768.0
18.21,-32768.0
18.27,7109.0
18.33,32698.0
18.4,32682.0
18.46,32666.0
18.52,32650.0
18.59,32635.0
18.65,32619.0
18.71,9578.0
18.77,-26508.0
18.84,-32768.0
18.9,-32768.0
18.96,-32768.0
19.03,-32768.0
19.09,-15864.0
19.15,1725.0
19.22,17892.0
19.28,26811.0
19.34,24818.0
19.4,21598.0
19.47,24699.0
19.53,31745.0
19.59,32612.0
19.66,32596.0
19.72,32581.0
19.78,32565.0
19.84,32549.0
19.91,32533.0
19.97,29599.0
20.03,-9090.0
20.1,-32768.0
20.16,-32768.0
20.22,-32768.0
20.29,-32768.0
20.35,-32768.0
20.41,-32768.0
20.47,-32768.0
20.54,5903.0
20.6,32619.0
20.66,32603.0
20.73,32587.0
20.79,32572.0
20.85,32556.0
20.92,32540.0
20.98,32524.0
