timestamp,intensity
0,-191.0
0.06,-191.0
0.13,-206.0
0.19,-205.0
0.25,-200.0
0.32,-209.0
0.38,-215.0
0.44,-246.0
0.5,-227.0
0.57,-255.0
0.63,-267.0
0.69,-263.0
0.76,-257.0
0.82,-254.0
0.88,-259.0
0.94,-237.0
1.01,-258.0
1.07,-262.0
1.13,-225.0
1.2,-208.0
1.26,-191.0
1.32,-177.0
1.39,-160.0
1.45,-146.0
1.51,-155.0
1.57,-158.0
1.64,-159.0
1.7,-153.0
1.76,-161.0
1.83,-140.0
1.89,-150.0
1.95,-128.0
2.02,-142.0
2.08,-166.0
2.14,-156.0
2.2,-181.0
2.27,-178.0
2.33,-153.0
2.39,-129.0
2.46,-154.0
2.52,-148.0
2.58,-136.0
2.65,-163.0
2.71,-166.0
2.77,-190.0
2.84,-180.0
2.9,-185.0
2.96,-196.0
3.02,-179.0
3.09,-173.0
3.15,-176.0
3.21,-186.0
3.28,-178.0
3.34,-196.0
3.4,-188.0
3.47,-179.0
3.53,-166.0
3.59,-164.0
3.65,-182.0
3.72,-184.0
3.78,-182.0
3.84,-197.0
3.91,-197.0
3.97,-202.0
4.03,-212.0
4.1,-203.0
4.16,-212.0
4.22,-203.0
4.28,-207.0
4.35,-198.0
4.41,-202.0
4.47,-200.0
4.54,-211.0
4.6,-224.0
4.66,-204.0
4.73,-221.0
4.79,-221.0
4.85,-249.0
4.91,-240.0
4.98,-258.0
5.04,-290.0
5.1,-276.0
5.17,-291.0
5.23,-301.0
5.29,-303.0
5.35,-299.0
5.42,-299.0
5.48,-300.0
5.54,-295.0
5.61,-283.0
5.67,-279.0
5.73,-267.0
5.8,-265.0
5.86,-270.0
5.92,-271.0
5.98,-258.0
6.05,-271.0
6.11,-262.0
6.17,-272.0
6.24,-269.0
6.3,-260.0
6.36,-274.0
6.43,-294.0
6.49,-306.0
6.55,-314.0
6.61,-312.0
6.68,-308.0
6.74,-294.0
6.8,-320.0
6.87,-289.0
6.93,-308.0
6.99,-308.0
7.06,-309.0
7.12,-316.0
7.18,-316.0
7.24,-300.0
7.31,-299.0
7.37,-316.0
7.43,-315.0
7.5,-311.0
7.56,-319.0
7.62,-315.0
7.69,-320.0
7.75,-347.0
7.81,-307.0
7.87,-324.0
7.94,-331.0
8.0,-330.0
8.06,-338.0
8.13,-375.0
8.19,-372.0
8.25,-347.0
8.32,-371.0
8.38,-375.0
8.44,-401.0
8.5,-418.0
8.57,-423.0
8.63,-397.0
8.69,-387.0
8.76,-386.0
8.82,-394.0
8.88,-386.0
8.95,-362.0
9.01,-361.0
9.07,-334.0
9.13,-326.0
9.2,-320.0
9.26,-331.0
9.32,-322.0
9.39,-319.0
9.45,-312.0
9.51,-295.0
9.58,-310.0
9.64,-301.0
9.7,-298.0
9.77,-292.0
9.83,-285.0
9.89,-287.0
9.95,-269.0
10.02,-280.0
10.08,-283.0
10.14,-280.0
10.21,-277.0
10.27,-267.0
10.33,-253.0
10.4,-254.0
10.46,-246.0
10.52,-239.0
10.58,-237.0
10.65,-229.0
10.71,-237.0
10.77,-228.0
10.84,-192.0
10.9,-205.0
10.96,-212.0
11.03,-213.0
11.09,-194.0
11.15,-173.0
11.21,-184.0
11.28,-182.0
11.34,-189.0
11.4,-184.0
11.47,-202.0
11.53,-218.0
11.59,-211.0
11.66,-213.0
11.72,-218.0
11.78,-205.0
11.84,-180.0
