timestamp,intensity
0,-202.0
0.06,-189.0
0.13,-165.0
0.19,-190.0
0.25,-194.0
0.32,-201.0
0.38,-215.0
0.44,-219.0
0.5,-211.0
0.57,-221.0
0.63,-227.0
0.69,-216.0
0.76,-234.0
0.82,-227.0
0.88,-203.0
0.94,-235.0
1.01,-217.0
1.07,-212.0
1.13,-217.0
1.2,-194.0
1.26,-199.0
1.32,-200.0
1.39,-224.0
1.45,-201.0
1.51,-217.0
1.57,-224.0
1.64,-198.0
1.7,-223.0
1.76,-220.0
1.83,-214.0
1.89,-233.0
1.95,-210.0
2.02,-212.0
2.08,-222.0
2.14,-212.0
2.2,-211.0
2.27,-217.0
2.33,-212.0
2.39,-203.0
2.46,-223.0
2.52,-213.0
2.58,-224.0
2.65,-219.0
2.71,-211.0
2.77,-210.0
2.84,-206.0
2.9,-198.0
2.96,-201.0
3.02,-223.0
3.09,-196.0
3.15,-195.0
3.21,-227.0
3.28,-222.0
3.34,-222.0
3.4,-228.0
3.47,-219.0
3.53,-229.0
3.59,-243.0
3.65,-217.0
3.72,-210.0
3.78,-235.0
3.84,-258.0
3.91,-257.0
3.97,-257.0
4.03,-259.0
4.1,-252.0
4.16,-262.0
4.22,-242.0
4.28,-255.0
4.35,-263.0
4.41,-257.0
4.47,-253.0
4.54,-242.0
4.6,-236.0
4.66,-239.0
4.73,-230.0
4.79,-236.0
4.85,-257.0
4.91,-242.0
4.98,-248.0
5.04,-253.0
5.1,-266.0
5.17,-262.0
5.23,-249.0
5.29,-256.0
5.35,-251.0
5.42,-243.0
5.48,-255.0
5.54,-254.0
5.61,-260.0
5.67,-250.0
5.73,-253.0
5.8,-269.0
5.86,-263.0
5.92,-285.0
5.98,-280.0
6.05,-277.0
6.11,-265.0
6.17,-277.0
6.24,-282.0
6.3,-271.0
6.36,-274.0
6.43,-257.0
6.49,-270.0
6.55,-259.0
6.61,-271.0
6.68,-264.0
6.74,-262.0
6.8,-272.0
6.87,-273.0
6.93,-281.0
