timestamp,intensity
0,-377.0
0.06,-378.0
0.13,-342.0
0.19,-374.0
0.25,-368.0
0.32,-362.0
0.38,-360.0
0.44,-370.0
0.5,-337.0
0.57,-330.0
0.63,-323.0
0.69,-328.0
0.76,-350.0
0.82,-342.0
0.88,-342.0
0.94,-327.0
1.01,-361.0
1.07,-361.0
1.13,-347.0
1.2,-355.0
1.26,-331.0
1.32,-328.0
1.39,-317.0
1.45,-322.0
1.51,-337.0
1.57,-330.0
1.64,-327.0
1.7,-337.0
1.76,-354.0
1.83,-349.0
1.89,-347.0
1.95,-347.0
2.02,-330.0
2.08,-329.0
2.14,-332.0
2.2,-333.0
2.27,-338.0
2.33,-324.0
2.39,-328.0
2.46,-336.0
2.52,-332.0
2.58,-326.0
2.65,-335.0
2.71,-322.0
2.77,-329.0
2.84,-330.0
2.9,-331.0
2.96,-353.0
3.02,-366.0
3.09,-352.0
3.15,-352.0
3.21,-334.0
3.28,-331.0
3.34,-345.0
3.4,-330.0
3.47,-349.0
3.53,-344.0
3.59,-338.0
3.65,-337.0
3.72,-332.0
3.78,-351.0
3.84,-318.0
3.91,-299.0
3.97,-294.0
4.03,-321.0
4.1,-317.0
4.16,-323.0
4.22,-321.0
4.28,-325.0
4.35,-333.0
4.41,-328.0
4.47,-336.0
4.54,-321.0
4.6,-306.0
4.66,-325.0
4.73,-318.0
4.79,-297.0
4.85,-313.0
4.91,-310.0
4.98,-305.0
5.04,-307.0
5.1,-312.0
5.17,-296.0
5.23,-290.0
5.29,-283.0
5.35,-294.0
5.42,-300.0
5.48,-295.0
5.54,-287.0
5.61,-300.0
5.67,-294.0
5.73,-277.0
5.8,-288.0
5.86,-280.0
5.92,-269.0
5.98,-260.0
6.05,-263.0
6.11,-263.0
6.17,-257.0
6.24,-251.0
6.3,-236.0
6.36,-234.0
6.43,-226.0
6.49,-213.0
6.55,-201.0
6.61,-225.0
6.68,-241.0
6.74,-212.0
6.8,-209.0
6.87,-218.0
6.93,-217.0
6.99,-204.0
7.06,-195.0
7.12,-197.0
7.18,-193.0
7.24,-195.0
7.31,-189.0
7.37,-189.0
7.43,-211.0
7.5,-193.0
7.56,-182.0
7.62,-183.0
7.69,-166.0
7.75,-180.0
7.81,-195.0
7.87,-171.0
7.94,-178.0
8.0,-177.0
8.06,-188.0
8.13,-191.0
8.19,-176.0
8.25,-177.0
8.32,-173.0
8.38,-185.0
8.44,-177.0
8.5,-157.0
8.57,-182.0
8.63,-185.0
8.69,-164.0
8.76,-167.0
8.82,-160.0
8.88,-150.0
8.95,-157.0
9.01,-158.0
9.07,-152.0
9.13,-160.0
9.2,-151.0
9.26,-146.0
9.32,-147.0
9.39,-146.0
9.45,-146.0
9.51,-156.0
9.58,-157.0
9.64,-150.0
9.7,-144.0
9.77,-150.0
9.83,-140.0
9.89,-128.0
9.95,-133.0
10.02,-134.0
10.08,-145.0
10.14,-149.0
10.21,-160.0
10.27,-171.0
10.33,-165.0
10.4,-144.0
10.46,-176.0
10.52,-170.0
10.58,-163.0
10.65,-161.0
10.71,-170.0
10.77,-147.0
10.84,-152.0
10.9,-160.0
10.96,-183.0
11.03,-190.0
11.09,-188.0
11.15,-189.0
11.21,-207.0
11.28,-211.0
11.34,-200.0
11.4,-210.0
11.47,-216.0
11.53,-204.0
11.59,-213.0
11.66,-208.0
11.72,-209.0
11.78,-206.0
11.84,-214.0
11.91,-197.0
11.97,-204.0
12.03,-213.0
12.1,-209.0
12.16,-206.0
12.22,-205.0
12.29,-224.0
12.35,-223.0
12.41,-228.0
12.47,-227.0
12.54,-242.0
12.6,-234.0
12.66,-247.0
12.73,-237.0
12.79,-229.0
12.85,-249.0
12.92,-255.0
12.98,-275.0
13.04,-288.0
13.1,-289.0
13.17,-288.0
13.23,-282.0
13.29,-291.0
13.36,-281.0
13.42,-282.0
13.48,-274.0
13.55,-287.0
13.61,-299.0
13.67,-293.0
13.73,-302.0
13.8,-297.0
13.86,-310.0
13.92,-335.0
13.99,-321.0
14.05,-329.0
14.11,-322.0
14.18,-329.0
14.24,-333.0
14.3,-319.0
14.36,-317.0
14.43,-318.0
14.49,-320.0
14.55,-313.0
14.62,-305.0
14.68,-317.0
14.74,-322.0
14.81,-317.0
14.87,-306.0
14.93,-309.0
14.99,-306.0
15.06,-295.0
15.12,-317.0
15.18,-317.0
15.25,-311.0
15.31,-330.0
15.37,-324.0
15.44,-310.0
15.5,-316.0
15.56,-323.0
15.62,-345.0
15.69,-339.0
15.75,-304.0
15.81,-315.0
15.88,-324.0
15.94,-313.0
16.0,-308.0
16.07,-288.0
16.13,-307.0
16.19,-302.0
16.25,-287.0
16.32,-302.0
16.38,-311.0
16.44,-296.0
16.51,-296.0
16.57,-293.0
16.63,-273.0
16.7,-276.0
16.76,-268.0
16.82,-272.0
16.88,-266.0
16.95,-265.0
17.01,-273.0
17.07,-268.0
17.14,-266.0
17.2,-281.0
17.26,-274.0
17.33,-255.0
17.39,-265.0
17.45,-270.0
17.51,-272.0
17.58,-278.0
17.64,-263.0
17.7,-249.0
17.77,-259.0
17.83,-263.0
17.89,-256.0
17.96,-257.0
18.02,-254.0
18.08,-272.0
18.14,-277.0
18.21,-272.0
18.27,-275.0
18.33,-290.0
18.4,-285.0
18.46,-271.0
18.52,-271.0
18.59,-289.0
18.65,-282.0
18.71,-277.0
18.77,-284.0
18.84,-302.0
18.9,-278.0
18.96,-285.0
19.03,-266.0
19.09,-257.0
19.15,-284.0
19.22,-280.0
19.28,-273.0
19.34,-283.0
19.4,-298.0
19.47,-303.0
19.53,-280.0
19.59,-263.0
19.66,-253.0
19.72,-265.0
19.78,-272.0
19.84,-267.0
19.91,-272.0
19.97,-282.0
20.03,-273.0
20.1,-278.0
20.16,-281.0
20.22,-259.0
20.29,-279.0
20.35,-264.0
20.41,-279.0
20.47,-280.0
20.54,-248.0
20.6,-269.0
20.66,-285.0
20.73,-261.0
20.79,-276.0
20.85,-277.0
20.92,-291.0
20.98,-286.0
21.04,-286.0
21.1,-286.0
21.17,-264.0
21.23,-285.0
21.29,-283.0
21.36,-278.0
21.42,-292.0
21.48,-284.0
21.55,-262.0
21.61,-269.0
21.67,-281.0
21.73,-278.0
21.8,-299.0
21.86,-297.0
21.92,-286.0
21.99,-295.0
22.05,-302.0
22.11,-293.0
22.18,-275.0
22.24,-284.0
22.3,-285.0
22.36,-286.0
22.43,-275.0
22.49,-276.0
22.55,-290.0
22.62,-292.0
22.68,-274.0
22.74,-273.0
22.81,-275.0
22.87,-270.0
22.93,-278.0
22.99,-263.0
23.06,-242.0
23.12,-253.0
23.18,-238.0
23.25,-240.0
23.31,-254.0
23.37,-231.0
23.44,-232.0
23.5,-229.0
23.56,-219.0
23.62,-240.0
23.69,-209.0
23.75,-222.0
23.81,-219.0
23.88,-217.0
23.94,-212.0
24.0,-196.0
24.07,-216.0
24.13,-212.0
24.19,-217.0
24.25,-205.0
24.32,-201.0
24.38,-205.0
24.44,-200.0
24.51,-207.0
24.57,-198.0
24.63,-197.0
24.7,-203.0
24.76,-194.0
24.82,-196.0
24.88,-204.0
24.95,-195.0
25.01,-187.0
25.07,-173.0
25.14,-167.0
25.2,-152.0
25.26,-170.0
25.33,-174.0
25.39,-169.0
25.45,-155.0
25.51,-156.0
25.58,-151.0
25.64,-155.0
25.7,-145.0
25.77,-134.0
25.83,-129.0
25.89,-129.0
25.96,-131.0
26.02,-141.0
26.08,-171.0
26.14,-143.0
26.21,-139.0
26.27,-148.0
26.33,-162.0
26.4,-159.0
26.46,-153.0
26.52,-157.0
26.59,-172.0
26.65,-156.0
26.71,-134.0
26.77,-122.0
26.84,-150.0
26.9,-117.0
26.96,-152.0
27.03,-143.0
27.09,-148.0
27.15,-132.0
27.22,-130.0
27.28,-143.0
27.34,-143.0
27.4,-122.0
27.47,-114.0
27.53,-122.0
27.59,-130.0
27.66,-141.0
27.72,-122.0
27.78,-125.0
27.85,-126.0
27.91,-141.0
27.97,-138.0
28.03,-135.0
28.1,-134.0
28.16,-128.0
28.22,-117.0
28.29,-136.0
28.35,-140.0
28.41,-151.0
28.48,-148.0
28.54,-131.0
28.6,-150.0
28.66,-130.0
28.73,-130.0
28.79,-153.0
28.85,-160.0
28.92,-153.0
28.98,-160.0
29.04,-165.0
29.11,-147.0
29.17,-179.0
29.23,-179.0
29.29,-156.0
29.36,-150.0
29.42,-164.0
29.48,-160.0
29.55,-150.0
29.61,-155.0
29.67,-165.0
29.74,-179.0
29.8,-177.0
29.86,-164.0
29.92,-174.0
29.99,-177.0
30.05,-192.0
30.11,-172.0
30.18,-208.0
30.24,-205.0
30.3,-188.0
30.37,-190.0
30.43,-193.0
30.49,-202.0
30.55,-191.0
30.62,-196.0
30.68,-180.0
30.74,-180.0
30.81,-194.0
30.87,-201.0
30.93,-195.0
31.0,-197.0
31.06,-190.0
31.12,-192.0
31.18,-207.0
31.25,-207.0
31.31,-196.0
31.37,-227.0
31.44,-214.0
31.5,-183.0
31.56,-186.0
31.63,-188.0
31.69,-183.0
31.75,-180.0
31.81,-194.0
31.88,-180.0
31.94,-189.0
32.0,-196.0
32.07,-196.0
32.13,-188.0
32.19,-173.0
