timestamp,intensity
0,-302.0
0.06,-315.0
0.13,-320.0
0.19,-309.0
0.25,-323.0
0.32,-315.0
0.38,-301.0
0.44,-316.0
0.5,-308.0
0.57,-313.0
0.63,-323.0
0.69,-300.0
0.76,-301.0
0.82,-296.0
0.88,-302.0
0.94,-324.0
1.01,-322.0
1.07,-342.0
1.13,-320.0
1.2,-306.0
1.26,-310.0
1.32,-270.0
1.39,-262.0
1.45,-224.0
1.51,-206.0
1.57,-174.0
1.64,-160.0
1.7,-126.0
1.76,-127.0
1.83,-110.0
1.89,-83.0
1.95,-79.0
2.02,-46.0
2.08,-48.0
2.14,-54.0
2.2,-71.0
2.27,-72.0
2.33,-71.0
2.39,-54.0
2.46,-45.0
2.52,-23.0
2.58,-26.0
2.65,-32.0
2.71,-19.0
2.77,-27.0
2.84,-50.0
2.9,-57.0
2.96,-44.0
3.02,-59.0
3.09,-60.0
3.15,-74.0
3.21,-79.0
3.28,-91.0
3.34,-116.0
3.4,-123.0
3.47,-138.0
3.53,-176.0
3.59,-183.0
3.65,-207.0
3.72,-237.0
3.78,-232.0
3.84,-231.0
3.91,-248.0
3.97,-247.0
4.03,-220.0
4.1,-238.0
4.16,-247.0
4.22,-272.0
4.28,-283.0
4.35,-284.0
4.41,-305.0
4.47,-302.0
4.54,-303.0
4.6,-308.0
4.66,-316.0
4.73,-294.0
4.79,-293.0
4.85,-295.0
4.91,-298.0
4.98,-287.0
5.04,-266.0
5.1,-254.0
5.17,-247.0
5.23,-231.0
5.29,-221.0
5.35,-239.0
5.42,-237.0
5.48,-232.0
5.54,-249.0
5.61,-274.0
5.67,-287.0
5.73,-325.0
5.8,-309.0
5.86,-326.0
5.92,-355.0
5.98,-338.0
6.05,-359.0
6.11,-343.0
6.17,-330.0
6.24,-327.0
6.3,-316.0
6.36,-320.0
6.43,-326.0
6.49,-348.0
6.55,-334.0
6.61,-321.0
6.68,-342.0
6.74,-347.0
6.8,-359.0
6.87,-345.0
6.93,-338.0
6.99,-347.0
7.06,-332.0
7.12,-334.0
7.18,-331.0
7.24,-334.0
7.31,-358.0
7.37,-339.0
7.43,-363.0
7.5,-363.0
7.56,-373.0
7.62,-392.0
7.69,-396.0
7.75,-419.0
7.81,-427.0
7.87,-439.0
7.94,-438.0
8.0,-467.0
8.06,-462.0
8.13,-476.0
8.19,-456.0
8.25,-425.0
8.32,-431.0
8.38,-420.0
8.44,-421.0
8.5,-402.0
8.57,-423.0
8.63,-415.0
8.69,-429.0
8.76,-426.0
8.82,-411.0
8.88,-398.0
8.95,-395.0
9.01,-369.0
9.07,-355.0
9.13,-377.0
9.2,-361.0
9.26,-356.0
9.32,-332.0
9.39,-316.0
9.45,-324.0
9.51,-323.0
9.58,-305.0
9.64,-300.0
9.7,-303.0
9.77,-295.0
9.83,-296.0
9.89,-288.0
9.95,-287.0
10.02,-300.0
10.08,-283.0
10.14,-289.0
10.21,-294.0
10.27,-253.0
10.33,-226.0
10.4,-231.0
10.46,-217.0
10.52,-217.0
10.58,-213.0
10.65,-203.0
10.71,-194.0
10.77,-172.0
10.84,-186.0
10.9,-207.0
10.96,-228.0
11.03,-218.0
11.09,-209.0
11.15,-201.0
11.21,-207.0
11.28,-207.0
11.34,-208.0
11.4,-196.0
11.47,-199.0
11.53,-216.0
11.59,-203.0
11.66,-194.0
11.72,-216.0
11.78,-216.0
11.84,-239.0
11.91,-254.0
11.97,-279.0
12.03,-282.0
12.1,-317.0
12.16,-328.0
12.22,-355.0
12.29,-353.0
12.35,-355.0
12.41,-342.0
12.47,-356.0
12.54,-369.0
12.6,-365.0
12.66,-356.0
12.73,-350.0
12.79,-370.0
12.85,-375.0
12.92,-382.0
12.98,-384.0
13.04,-387.0
13.1,-381.0
13.17,-398.0
13.23,-400.0
13.29,-406.0
13.36,-411.0
13.42,-404.0
13.48,-405.0
13.55,-421.0
13.61,-419.0
13.67,-409.0
13.73,-410.0
13.8,-407.0
13.86,-430.0
13.92,-408.0
13.99,-424.0
14.05,-454.0
14.11,-448.0
14.18,-453.0
14.24,-459.0
14.3,-473.0
14.36,-471.0
14.43,-462.0
14.49,-502.0
14.55,-506.0
14.62,-527.0
14.68,-535.0
14.74,-528.0
14.81,-517.0
14.87,-508.0
14.93,-507.0
14.99,-498.0
15.06,-507.0
15.12,-498.0
15.18,-482.0
15.25,-491.0
15.31,-487.0
15.37,-479.0
15.44,-473.0
15.5,-455.0
15.56,-454.0
15.62,-447.0
15.69,-430.0
15.75,-428.0
15.81,-417.0
15.88,-393.0
15.94,-379.0
16.0,-359.0
16.07,-340.0
16.13,-291.0
16.19,-254.0
16.25,-251.0
16.32,-225.0
16.38,-229.0
16.44,-207.0
16.51,-197.0
16.57,-168.0
16.63,-182.0
16.7,-161.0
16.76,-166.0
16.82,-163.0
