timestamp,intensity
0,32767.0
0.06,32767.0
0.13,32767.0
0.19,32767.0
0.25,-2936.0
0.32,-32735.0
0.38,-32719.0
0.44,-32703.0
0.5,-32687.0
0.57,-32671.0
0.63,-13156.0
0.69,21128.0
0.76,32767.0
0.82,32767.0
0.88,32767.0
0.94,32767.0
1.01,32767.0
1.07,31011.0
1.13,23861.0
1.2,19342.0
1.26,18114.0
1.32,28136.0
1.39,32738.0
1.45,32723.0
1.51,32707.0
1.57,28121.0
1.64,475.0
1.7,-32768.0
1.76,-32768.0
1.83,-32768.0
1.89,-32768.0
1.95,-32768.0
2.02,-32768.0
2.08,-27329.0
2.14,23527.0
2.2,32767.0
2.27,32761.0
2.33,32746.0
2.39,32730.0
2.46,32714.0
2.52,32698.0
2.58,15583.0
2.65,-19892.0
2.71,-28476.0
2.77,-17358.0
2.84,-4512.0
2.9,-3556.0
2.96,4352.0
3.02,2701.0
3.09,-21743.0
3.15,-32768.0
3.21,-32768.0
3.28,-32768.0
3.34,-32768.0
3.4,-32752.0
3.47,-26396.0
3.53,8043.0
3.59,32767.0
3.65,32767.0
3.72,32767.0
3.78,32761.0
3.84,32745.0
3.91,32729.0
3.97,-5813.0
4.03,-32768.0
4.1,-32768.0
4.16,-32768.0
4.22,-32768.0
4.28,-32754.0
4.35,-32738.0
4.41,-21917.0
4.47,-5385.0
4.54,-2147.0
4.6,-17769.0
4.66,-31853.0
4.73,-32683.0
4.79,-32667.0
4.85,-32153.0
4.91,1932.0
4.98,27612.0
5.04,32767.0
5.1,32767.0
5.17,32767.0
5.23,32767.0
5.29,32767.0
5.35,12099.0
5.42,-32735.0
5.48,-32719.0
5.54,-32703.0
5.61,-32687.0
5.67,-32671.0
5.73,-24480.0
5.8,12941.0
5.86,32767.0
5.92,32767.0
5.98,32767.0
6.05,32767.0
6.11,32767.0
6.17,32767.0
6.24,27089.0
6.3,21539.0
6.36,20276.0
6.43,25946.0
6.49,29433.0
6.55,32731.0
6.61,32715.0
6.68,25949.0
6.74,6591.0
6.8,-32768.0
6.87,-32768.0
6.93,-32768.0
6.99,-32768.0
7.06,-32768.0
7.12,-32768.0
7.18,-32754.0
7.24,15029.0
7.31,32767.0
7.37,32767.0
7.43,32758.0
7.5,32742.0
7.56,32726.0
7.62,32711.0
7.69,22174.0
7.75,-14093.0
7.81,-29790.0
7.87,-20784.0
7.94,-8489.0
8.0,-6857.0
8.06,-277.0
8.13,1807.0
8.19,-21032.0
8.25,-32768.0
8.32,-32768.0
8.38,-32768.0
8.44,-32753.0
8.5,-32737.0
8.57,-30363.0
8.63,5076.0
8.69,32767.0
8.76,32767.0
8.82,32767.0
8.88,32767.0
8.95,32763.0
9.01,32748.0
9.07,613.0
9.13,-32768.0
9.2,-32768.0
9.26,-32768.0
9.32,-32755.0
9.39,-32739.0
9.45,-32723.0
9.51,-27901.0
9.58,-8345.0
9.64,-2563.0
9.7,-15751.0
9.77,-30227.0
9.83,-32665.0
9.89,-32649.0
9.95,-32633.0
10.02,3488.0
10.08,24643.0
10.14,32767.0
10.21,32767.0
10.27,32767.0
10.33,32767.0
10.4,32767.0
