timestamp,intensity
0,-221.0
0.06,-244.0
0.13,-254.0
0.19,-256.0
0.25,-240.0
0.32,-247.0
0.38,-258.0
0.44,-275.0
0.5,-292.0
0.57,-280.0
0.63,-269.0
0.69,-263.0
0.76,-272.0
0.82,-266.0
0.88,-265.0
0.94,-270.0
1.01,-262.0
1.07,-279.0
1.13,-257.0
1.2,-261.0
1.26,-261.0
1.32,-277.0
1.39,-273.0
1.45,-274.0
1.51,-268.0
1.57,-275.0
1.64,-272.0
1.7,-262.0
1.76,-245.0
1.83,-269.0
1.89,-262.0
1.95,-269.0
2.02,-279.0
2.08,-280.0
2.14,-274.0
2.2,-267.0
2.27,-249.0
2.33,-238.0
2.39,-266.0
2.46,-253.0
2.52,-241.0
2.58,-246.0
2.65,-253.0
2.71,-228.0
2.77,-239.0
2.84,-245.0
2.9,-240.0
2.96,-239.0
3.02,-216.0
3.09,-215.0
3.15,-223.0
3.21,-239.0
3.28,-260.0
3.34,-217.0
3.4,-233.0
3.47,-237.0
3.53,-240.0
3.59,-212.0
3.65,-220.0
3.72,-212.0
3.78,-232.0
3.84,-238.0
3.91,-216.0
3.97,-199.0
4.03,-195.0
4.1,-205.0
4.16,-218.0
4.22,-220.0
4.28,-224.0
4.35,-220.0
4.41,-226.0
4.47,-236.0
4.54,-224.0
4.6,-219.0
4.66,-209.0
4.73,-211.0
4.79,-226.0
4.85,-224.0
4.91,-222.0
4.98,-214.0
5.04,-209.0
5.1,-226.0
5.17,-212.0
5.23,-224.0
5.29,-198.0
5.35,-209.0
5.42,-212.0
5.48,-211.0
5.54,-217.0
5.61,-218.0
5.67,-224.0
5.73,-229.0
5.8,-240.0
5.86,-227.0
5.92,-233.0
5.98,-243.0
6.05,-245.0
6.11,-252.0
6.17,-230.0
6.24,-251.0
6.3,-240.0
6.36,-229.0
6.43,-213.0
6.49,-213.0
6.55,-212.0
6.61,-202.0
6.68,-215.0
6.74,-202.0
6.8,-204.0
6.87,-220.0
6.93,-206.0
6.99,-184.0
7.06,-192.0
7.12,-186.0
7.18,-209.0
7.24,-186.0
7.31,-200.0
7.37,-204.0
7.43,-204.0
7.5,-223.0
7.56,-210.0
7.62,-206.0
7.69,-218.0
7.75,-224.0
7.81,-234.0
7.87,-228.0
7.94,-213.0
8.0,-225.0
8.06,-226.0
8.13,-241.0
8.19,-226.0
8.25,-231.0
8.32,-239.0
8.38,-241.0
8.44,-238.0
8.5,-231.0
8.57,-224.0
8.63,-226.0
8.69,-224.0
8.76,-242.0
8.82,-219.0
8.88,-211.0
8.95,-210.0
9.01,-193.0
9.07,-210.0
9.13,-202.0
9.2,-202.0
9.26,-196.0
9.32,-203.0
9.39,-221.0
9.45,-244.0
9.51,-253.0
9.58,-261.0
9.64,-255.0
9.7,-247.0
9.77,-258.0
9.83,-247.0
9.89,-248.0
9.95,-251.0
10.02,-248.0
10.08,-232.0
10.14,-242.0
10.21,-230.0
10.27,-230.0
10.33,-246.0
10.4,-247.0
10.46,-232.0
10.52,-233.0
10.58,-238.0
10.65,-235.0
10.71,-255.0
10.77,-265.0
10.84,-249.0
10.9,-239.0
10.96,-257.0
11.03,-249.0
11.09,-246.0
11.15,-253.0
11.21,-264.0
11.28,-256.0
11.34,-269.0
11.4,-278.0
11.47,-258.0
11.53,-274.0
11.59,-269.0
11.66,-263.0
11.72,-259.0
11.78,-251.0
11.84,-265.0
11.91,-241.0
11.97,-224.0
12.03,-241.0
12.1,-257.0
12.16,-249.0
12.22,-244.0
12.29,-238.0
12.35,-235.0
12.41,-257.0
12.47,-257.0
12.54,-262.0
12.6,-283.0
12.66,-247.0
12.73,-257.0
12.79,-268.0
12.85,-244.0
12.92,-248.0
12.98,-230.0
13.04,-228.0
13.1,-223.0
13.17,-236.0
13.23,-233.0
13.29,-219.0
13.36,-198.0
13.42,-220.0
13.48,-224.0
13.55,-224.0
13.61,-234.0
13.67,-208.0
13.73,-212.0
13.8,-207.0
13.86,-200.0
13.92,-205.0
13.99,-211.0
14.05,-207.0
14.11,-184.0
14.18,-188.0
14.24,-203.0
14.3,-187.0
14.36,-197.0
14.43,-198.0
14.49,-206.0
14.55,-183.0
14.62,-181.0
14.68,-200.0
14.74,-218.0
14.81,-223.0
14.87,-207.0
14.93,-205.0
14.99,-223.0
15.06,-215.0
15.12,-186.0
15.18,-178.0
15.25,-168.0
15.31,-181.0
15.37,-191.0
15.44,-199.0
15.5,-191.0
15.56,-181.0
15.62,-198.0
15.69,-190.0
15.75,-200.0
15.81,-185.0
15.88,-183.0
15.94,-173.0
16.0,-187.0
16.07,-191.0
16.13,-185.0
16.19,-193.0
16.25,-199.0
16.32,-205.0
16.38,-198.0
16.44,-212.0
16.51,-221.0
16.57,-219.0
16.63,-222.0
16.7,-197.0
16.76,-205.0
16.82,-200.0
16.88,-190.0
16.95,-187.0
17.01,-168.0
17.07,-198.0
17.14,-212.0
17.2,-221.0
17.26,-217.0
17.33,-240.0
17.39,-221.0
17.45,-201.0
17.51,-220.0
17.58,-212.0
17.64,-213.0
17.7,-213.0
17.77,-200.0
17.83,-206.0
17.89,-211.0
17.96,-199.0
18.02,-196.0
18.08,-191.0
18.14,-194.0
18.21,-201.0
18.27,-210.0
18.33,-230.0
18.4,-240.0
18.46,-215.0
18.52,-198.0
18.59,-205.0
18.65,-197.0
18.71,-195.0
18.77,-217.0
18.84,-204.0
18.9,-206.0
18.96,-226.0
19.03,-210.0
19.09,-199.0
19.15,-215.0
19.22,-208.0
19.28,-190.0
19.34,-192.0
19.4,-184.0
19.47,-200.0
19.53,-209.0
19.59,-188.0
19.66,-200.0
19.72,-173.0
19.78,-195.0
19.84,-201.0
19.91,-178.0
19.97,-189.0
20.03,-219.0
20.1,-204.0
20.16,-187.0
