timestamp,intensity
0,4440.0
0.06,5757.0
0.13,5371.0
0.19,5376.0
0.25,8207.0
0.32,2973.0
0.38,-2386.0
0.44,-4239.0
0.5,-4093.0
0.57,-3830.0
0.63,-8015.0
0.69,-6579.0
0.76,-2800.0
0.82,-6518.0
0.88,-2772.0
0.94,-8436.0
1.01,-9302.0
1.07,962.0
1.13,-4192.0
1.2,2301.0
1.26,8237.0
1.32,2810.0
1.39,6260.0
1.45,3808.0
1.51,1430.0
1.57,-44.0
1.64,-2505.0
1.7,-6416.0
1.76,-5736.0
1.83,-11075.0
1.89,-7270.0
1.95,-3741.0
2.02,-5158.0
2.08,-2529.0
2.14,-790.0
2.2,3419.0
2.27,3900.0
2.33,3446.0
2.39,1854.0
2.46,4266.0
2.52,2751.0
2.58,2021.0
2.65,2762.0
2.71,5083.0
2.77,1091.0
2.84,-1105.0
2.9,-1865.0
2.96,-3011.0
3.02,-4286.0
3.09,-2255.0
3.15,2999.0
3.21,2404.0
3.28,5721.0
3.34,5580.0
3.4,908.0
3.47,459.0
3.53,-258.0
3.59,3093.0
3.65,4091.0
3.72,2556.0
3.78,722.0
3.84,-802.0
3.91,-1892.0
3.97,-1445.0
4.03,-804.0
4.1,-409.0
4.16,991.0
4.22,212.0
4.28,1312.0
4.35,6989.0
4.41,5193.0
4.47,1890.0
4.54,-1079.0
4.6,110.0
4.66,-308.0
4.73,-1150.0
4.79,-483.0
4.85,-571.0
4.91,-701.0
4.98,1610.0
5.04,2157.0
5.1,2808.0
5.17,2236.0
5.23,5100.0
5.29,6091.0
5.35,4242.0
5.42,5895.0
5.48,2444.0
5.54,3698.0
5.61,880.0
5.67,129.0
5.73,-1506.0
5.8,-1106.0
5.86,-7651.0
5.92,-5862.0
5.98,-3106.0
6.05,-10168.0
6.11,-8277.0
6.17,-6459.0
6.24,-4296.0
6.3,-8964.0
6.36,-9632.0
6.43,-12703.0
6.49,-12285.0
6.55,-16077.0
6.61,-12825.0
6.68,-10810.0
6.74,-10201.0
6.8,-4872.0
6.87,-5483.0
6.93,-3571.0
6.99,-3014.0
7.06,-1883.0
7.12,-3046.0
7.18,-289.0
7.24,2337.0
7.31,5583.0
7.37,11226.0
7.43,12835.0
7.5,14113.0
7.56,16842.0
7.62,13566.0
7.69,13139.0
7.75,11309.0
7.81,8013.0
7.87,6248.0
7.94,5229.0
8.0,5634.0
8.06,5533.0
8.13,2629.0
8.19,-266.0
8.25,854.0
8.32,-957.0
8.38,-4990.0
8.44,-1485.0
8.5,-3785.0
8.57,-4304.0
8.63,-295.0
8.69,-1173.0
8.76,-1845.0
8.82,-2641.0
8.88,-2486.0
8.95,-7013.0
9.01,-2565.0
9.07,-3133.0
9.13,-3457.0
9.2,-3037.0
9.26,-2429.0
9.32,534.0
9.39,382.0
9.45,2734.0
9.51,4706.0
9.58,-278.0
9.64,-2487.0
9.7,-4074.0
9.77,-8305.0
9.83,-7442.0
9.89,-9690.0
9.95,-6721.0
10.02,-6443.0
10.08,-3466.0
10.14,1074.0
10.21,4038.0
10.27,5441.0
10.33,6716.0
10.4,5786.0
10.46,5167.0
10.52,-943.0
10.58,-3378.0
10.65,-2612.0
10.71,-2493.0
10.77,335.0
10.84,-3891.0
10.9,-395.0
10.96,-1852.0
11.03,-10477.0
11.09,-6588.0
11.15,-7262.0
11.21,-10024.0
11.28,-2306.0
11.34,-4095.0
11.4,1856.0
11.47,6655.0
11.53,9070.0
11.59,11424.0
11.66,9594.0
11.72,15840.0
11.78,15172.0
11.84,11498.0
11.91,5578.0
11.97,5527.0
12.03,1945.0
12.1,-6567.0
12.16,-14659.0
12.22,-11960.0
12.29,-13650.0
12.35,-14857.0
12.41,-15102.0
12.47,-16036.0
12.54,-13909.0
12.6,-5691.0
12.66,405.0
12.73,-1661.0
12.79,4146.0
12.85,10751.0
12.92,10938.0
12.98,7633.0
13.04,14379.0
13.1,13561.0
13.17,12391.0
13.23,11092.0
13.29,14721.0
13.36,12478.0
13.42,9350.0
13.48,8614.0
13.55,5461.0
13.61,2886.0
13.67,-1659.0
13.73,-6341.0
13.8,-12447.0
13.86,-10922.0
13.92,-6901.0
13.99,-16836.0
14.05,-18760.0
14.11,-16986.0
14.18,-18662.0
14.24,-17856.0
14.3,-9324.0
14.36,-10282.0
14.43,-5989.0
14.49,-1800.0
14.55,1885.0
14.62,6141.0
14.68,12762.0
14.74,14117.0
14.81,14116.0
14.87,10324.0
14.93,12474.0
14.99,17028.0
15.06,17668.0
15.12,14484.0
15.18,11262.0
15.25,6421.0
15.31,2051.0
15.37,-3234.0
15.44,-5652.0
15.5,-10824.0
15.56,-15968.0
15.62,-14881.0
15.69,-16620.0
15.75,-8205.0
15.81,-16787.0
15.88,-12248.0
15.94,-5736.0
16.0,-4500.0
16.07,2407.0
16.13,-2305.0
16.19,5730.0
16.25,4351.0
16.32,4341.0
16.38,8314.0
16.44,8021.0
16.51,12325.0
16.57,15680.0
16.63,14254.0
16.7,7971.0
16.76,3202.0
16.82,-506.0
16.88,-2814.0
16.95,-5447.0
17.01,-11337.0
17.07,-16519.0
17.14,-11560.0
17.2,-15257.0
17.26,-15218.0
17.33,-11217.0
17.39,-9574.0
17.45,-6399.0
17.51,848.0
17.58,3365.0
17.64,7253.0
17.7,8908.0
17.77,11288.0
17.83,8060.0
17.89,8290.0
17.96,12623.0
18.02,11834.0
18.08,10597.0
18.14,10557.0
18.21,10659.0
18.27,5441.0
18.33,5913.0
18.4,1177.0
18.46,-966.0
18.52,1252.0
18.59,-5194.0
18.65,-5732.0
18.71,-8426.0
18.77,-11398.0
18.84,-10323.0
18.9,-7510.0
18.96,-6512.0
19.03,-6149.0
19.09,427.0
19.15,-1921.0
19.22,968.0
19.28,4797.0
19.34,6357.0
19.4,4184.0
19.47,1039.0
19.53,1791.0
19.59,-819.0
19.66,-595.0
19.72,3911.0
19.78,5621.0
19.84,7032.0
19.91,2700.0
19.97,4825.0
20.03,3622.0
20.1,-1111.0
20.16,-3379.0
20.22,1142.0
20.29,256.0
20.35,4444.0
20.41,2951.0
20.47,2126.0
20.54,2102.0
20.6,3419.0
20.66,1579.0
20.73,-2244.0
20.79,-5052.0
20.85,-4512.0
20.92,-849.0
20.98,-8464.0
21.04,-8068.0
21.1,-4986.0
21.17,-10364.0
21.23,-12629.0
21.29,-7839.0
21.36,-8392.0
21.42,-8487.0
21.48,-8044.0
21.55,-6978.0
21.61,-4031.0
21.67,2820.0
21.73,6043.0
21.8,7375.0
21.86,13404.0
21.92,11172.0
21.99,11356.0
22.05,12912.0
22.11,7277.0
22.18,8075.0
22.24,5325.0
22.3,-164.0
22.36,869.0
22.43,-3966.0
22.49,-9315.0
22.55,-8952.0
22.62,-12889.0
22.68,-13283.0
22.74,-12436.0
22.81,-11239.0
22.87,-9429.0
22.93,-6799.0
22.99,-729.0
23.06,3309.0
23.12,9263.0
23.18,7938.0
23.25,8790.0
23.31,12700.0
23.37,8925.0
23.44,7429.0
23.5,10804.0
23.56,11073.0
23.62,8966.0
23.69,6546.0
23.75,5644.0
23.81,2512.0
23.88,2750.0
23.94,2510.0
24.0,-772.0
24.07,-9018.0
24.13,-9413.0
24.19,-14545.0
24.25,-16211.0
24.32,-12634.0
24.38,-12856.0
24.44,-8139.0
24.51,-4322.0
24.57,538.0
24.63,5778.0
24.7,7497.0
24.76,7936.0
24.82,9400.0
24.88,9079.0
24.95,7057.0
25.01,5881.0
25.07,5011.0
25.14,-122.0
25.2,-1349.0
25.26,-5561.0
25.33,-6478.0
25.39,-7806.0
25.45,-7212.0
25.51,-9172.0
25.58,-7816.0
25.64,-5646.0
25.7,-4791.0
25.77,-3759.0
25.83,-6455.0
25.89,-5701.0
25.96,-2647.0
26.02,-510.0
26.08,2097.0
26.14,6629.0
26.21,4662.0
26.27,6275.0
26.33,8297.0
26.4,4477.0
26.46,4959.0
26.52,920.0
26.59,-338.0
26.65,-284.0
26.71,-654.0
26.77,-1967.0
26.84,-3109.0
26.9,-2874.0
26.96,1526.0
27.03,588.0
27.09,3040.0
27.15,511.0
27.22,3768.0
27.28,3184.0
27.34,-898.0
27.4,928.0
27.47,-587.0
27.53,-3527.0
27.59,-3074.0
27.66,-3180.0
27.72,1418.0
27.78,-54.0
27.85,-1554.0
27.91,1506.0
27.97,1268.0
28.03,-69.0
28.1,1378.0
28.16,151.0
28.22,3318.0
28.29,427.0
28.35,579.0
28.41,3628.0
28.48,4309.0
28.54,2101.0
28.6,1067.0
28.66,-4161.0
28.73,-3484.0
28.79,-4002.0
28.85,-5837.0
28.92,-4186.0
28.98,-4905.0
29.04,-790.0
29.11,-2281.0
29.17,405.0
29.23,-1111.0
29.29,-1628.0
29.36,1155.0
29.42,55.0
29.48,6561.0
29.55,3099.0
29.61,8765.0
29.67,7837.0
29.74,6049.0
29.8,10055.0
29.86,6874.0
29.92,3281.0
29.99,1877.0
30.05,345.0
30.11,-3844.0
30.18,187.0
30.24,1267.0
30.3,1333.0
30.37,994.0
30.43,3228.0
30.49,1246.0
30.55,-512.0
30.62,-1435.0
30.68,-3521.0
30.74,-2272.0
30.81,-7190.0
30.87,-9139.0
30.93,-5215.0
31.0,-8222.0
31.06,-6243.0
31.12,-8000.0
31.18,-7797.0
31.25,-5287.0
31.31,-4244.0
31.37,-4287.0
31.44,-4007.0
31.5,-3586.0
31.56,2460.0
31.63,239.0
31.69,4130.0
31.75,8009.0
31.81,5761.0
31.88,10182.0
31.94,11377.0
32.0,11033.0
32.07,8253.0
32.13,6843.0
32.19,4396.0
32.26,1933.0
32.32,-2076.0
32.38,-6775.0
32.44,-8826.0
32.51,-9691.0
32.57,-12379.0
32.63,-10227.0
32.7,-8275.0
32.76,-6446.0
32.82,-5708.0
32.89,-299.0
32.95,-1769.0
33.01,4743.0
33.07,2958.0
33.14,2148.0
33.2,-981.0
33.26,1013.0
33.33,5202.0
33.39,-480.0
33.45,2167.0
33.52,4227.0
33.58,3493.0
33.64,5415.0
33.7,7062.0
33.77,6020.0
33.83,10554.0
33.89,10139.0
33.96,8644.0
34.02,8653.0
34.08,5969.0
34.15,1055.0
34.21,-522.0
34.27,-1586.0
34.33,-1115.0
34.4,-4113.0
34.46,-9169.0
34.52,-8670.0
34.59,-8589.0
34.65,-8982.0
34.71,-11152.0
34.78,-5865.0
34.84,-4451.0
34.9,-1311.0
34.96,-740.0
35.03,-4287.0
35.09,169.0
35.15,-2915.0
35.22,-1795.0
35.28,-1879.0
35.34,-758.0
35.41,817.0
35.47,1377.0
35.53,2466.0
35.59,6153.0
35.66,3110.0
35.72,5559.0
35.78,5281.0
35.85,3429.0
35.91,4335.0
35.97,2507.0
36.04,4125.0
36.1,-986.0
36.16,2183.0
36.22,-294.0
36.29,2227.0
36.35,-96.0
36.41,-1990.0
36.48,-1082.0
36.54,1475.0
36.6,-2615.0
36.67,-2175.0
36.73,-2552.0
36.79,-5358.0
36.85,-2651.0
36.92,-1520.0
36.98,-2060.0
37.04,-1949.0
37.11,2191.0
37.17,296.0
37.23,-1937.0
37.3,2686.0
37.36,3869.0
37.42,277.0
37.48,2456.0
37.55,1068.0
37.61,-1802.0
37.67,-6160.0
37.74,-4426.0
37.8,-3485.0
37.86,-6404.0
37.93,-3679.0
37.99,-555.0
38.05,1037.0
38.12,2221.0
38.18,1711.0
38.24,3135.0
38.3,5100.0
38.37,3605.0
38.43,7724.0
38.49,4902.0
38.56,5282.0
38.62,6938.0
38.68,4376.0
38.75,6935.0
38.81,667.0
38.87,-360.0
38.93,-3291.0
39.0,-7270.0
39.06,-7284.0
39.12,-8299.0
39.19,-9389.0
39.25,-6330.0
39.31,-8202.0
39.38,-5079.0
39.44,-5471.0
39.5,-4726.0
39.56,-502.0
39.63,-3439.0
39.69,1942.0
39.75,2899.0
39.82,6433.0
39.88,9136.0
39.94,7697.0
40.01,10602.0
40.07,7426.0
40.13,8446.0
40.19,6876.0
40.26,6107.0
40.32,7000.0
40.38,3847.0
40.45,5248.0
40.51,6516.0
40.57,-1002.0
40.64,-4134.0
40.7,-3274.0
40.76,-8132.0
40.82,-7497.0
40.89,-12050.0
40.95,-10114.0
41.01,-9064.0
41.08,-11883.0
41.14,-8094.0
41.2,-6133.0
41.27,-6217.0
41.33,-4056.0
41.39,-4527.0
41.45,-69.0
41.52,331.0
41.58,2882.0
41.64,2814.0
41.71,4584.0
41.77,7454.0
41.83,2488.0
41.9,5871.0
41.96,1757.0
42.02,-6.0
42.08,2589.0
42.15,-3366.0
42.21,-3283.0
42.27,-3510.0
42.34,-8443.0
42.4,-1294.0
42.46,-6653.0
42.53,-5291.0
42.59,1894.0
42.65,1161.0
42.71,1898.0
42.78,1086.0
42.84,1530.0
42.9,2084.0
42.97,1995.0
43.03,607.0
43.09,3797.0
43.16,5111.0
43.22,4375.0
43.28,6813.0
43.34,2520.0
43.41,3836.0
43.47,-2635.0
43.53,-2426.0
43.6,-1342.0
43.66,-3485.0
43.72,-2969.0
43.79,-5387.0
43.85,-203.0
43.91,-744.0
43.97,-2264.0
44.04,-2772.0
44.1,-1870.0
44.16,840.0
44.23,-273.0
44.29,1066.0
44.35,1663.0
44.42,3809.0
44.48,953.0
44.54,775.0
44.6,8452.0
44.67,4506.0
44.73,8358.0
44.79,9050.0
44.86,2677.0
44.92,2835.0
44.98,1848.0
45.05,-252.0
45.11,-361.0
45.17,-4988.0
45.23,-6847.0
45.3,-3797.0
45.36,-8331.0
45.42,-9384.0
45.49,-10206.0
45.55,-9326.0
45.61,-4240.0
45.68,-4384.0
45.74,-3852.0
45.8,-698.0
45.86,256.0
45.93,-2102.0
45.99,3379.0
46.05,4398.0
46.12,5154.0
46.18,4453.0
46.24,4996.0
46.31,3581.0
46.37,3248.0
46.43,6395.0
46.49,1668.0
46.56,4744.0
46.62,1742.0
46.68,4168.0
46.75,361.0
46.81,-1817.0
46.87,851.0
46.94,-4494.0
47.0,-4724.0
47.06,-1141.0
47.12,-2300.0
47.19,-2130.0
47.25,2000.0
47.31,302.0
47.38,166.0
47.44,958.0
47.5,156.0
47.57,1701.0
47.63,896.0
47.69,-1529.0
47.75,2835.0
47.82,-1297.0
47.88,2826.0
47.94,-934.0
48.01,-809.0
48.07,2765.0
48.13,-1466.0
48.2,-732.0
48.26,414.0
48.32,-3008.0
48.38,-1176.0
48.45,-5155.0
48.51,-4312.0
48.57,-3344.0
48.64,-49.0
48.7,1895.0
48.76,-353.0
48.83,1952.0
48.89,1375.0
48.95,1035.0
49.01,2303.0
49.08,1128.0
49.14,-500.0
49.2,-1853.0
49.27,-2555.0
49.33,-3728.0
49.39,-2664.0
49.46,-340.0
49.52,-1903.0
49.58,-2170.0
49.64,-3496.0
49.71,-708.0
49.77,-2247.0
49.83,-1187.0
49.9,1252.0
49.96,1148.0
50.02,191.0
50.09,3353.0
50.15,1825.0
50.21,-716.0
50.27,1683.0
50.34,2508.0
50.4,1525.0
50.46,1902.0
50.53,3605.0
50.59,4430.0
50.65,7051.0
50.72,7847.0
50.78,7800.0
50.84,7694.0
50.9,5697.0
50.97,4957.0
51.03,3526.0
51.09,-617.0
51.16,-1872.0
51.22,-3080.0
51.28,-4300.0
51.35,-3894.0
51.41,-8072.0
51.47,-7168.0
51.53,-3010.0
51.6,-7980.0
51.66,-4466.0
51.72,-1220.0
51.79,-3747.0
51.85,-1804.0
51.91,-1234.0
51.98,-418.0
52.04,141.0
52.1,3076.0
52.16,3893.0
52.23,563.0
52.29,2907.0
52.35,5504.0
52.42,3264.0
52.48,4637.0
52.54,3653.0
52.61,3371.0
52.67,793.0
52.73,-2308.0
52.79,-3430.0
52.86,-5821.0
52.92,-4594.0
52.98,-5056.0
53.05,-4871.0
53.11,-592.0
53.17,-2278.0
53.24,-653.0
53.3,2006.0
53.36,111.0
53.42,-3816.0
53.49,-1841.0
53.55,-3637.0
53.61,-1348.0
53.68,-356.0
53.74,2044.0
53.8,5210.0
53.87,4218.0
53.93,4002.0
53.99,6048.0
54.05,6477.0
54.12,8598.0
54.18,6431.0
54.24,4792.0
54.31,3753.0
54.37,4057.0
54.43,2030.0
54.5,3456.0
54.56,5670.0
54.62,3988.0
54.68,0.0
54.75,-2711.0
54.81,-5831.0
54.87,-5189.0
54.94,-3617.0
55.0,-2072.0
55.06,-4383.0
55.13,-6841.0
55.19,-8916.0
55.25,-8575.0
55.31,-7258.0
55.38,-4773.0
55.44,496.0
55.5,3623.0
55.57,3541.0
55.63,5146.0
55.69,5478.0
55.76,1428.0
55.82,1659.0
55.88,-1.0
55.94,-28.0
56.01,-1751.0
56.07,-2577.0
56.13,-2247.0
56.2,-5168.0
56.26,-1556.0
56.32,-667.0
56.39,-4423.0
56.45,-1698.0
56.51,-3913.0
56.57,-1569.0
56.64,1572.0
56.7,6197.0
56.76,6324.0
56.83,7144.0
56.89,6118.0
56.95,2791.0
57.02,4221.0
57.08,932.0
57.14,297.0
57.2,-562.0
57.27,-237.0
57.33,-3413.0
57.39,-5439.0
57.46,-3332.0
57.52,-4838.0
57.58,-4005.0
57.65,-4024.0
57.71,-4418.0
57.77,-3223.0
57.83,-1922.0
57.9,-1493.0
57.96,-1705.0
58.02,-2002.0
58.09,-1978.0
58.15,-4531.0
58.21,-8307.0
58.28,-3914.0
58.34,-2874.0
58.4,523.0
58.46,2800.0
58.53,5450.0
58.59,5647.0
58.65,4966.0
58.72,5464.0
58.78,1664.0
58.84,2771.0
58.91,4235.0
58.97,4762.0
59.03,4379.0
59.09,4710.0
59.16,2425.0
59.22,-265.0
59.28,-1529.0
59.35,-6948.0
59.41,-7259.0
59.47,-6584.0
59.54,-6448.0
59.6,-6411.0
59.66,-6052.0
59.72,-3117.0
59.79,-2511.0
59.85,-2626.0
59.91,-1362.0
59.98,-759.0
60.04,2914.0
60.1,4617.0
60.17,5203.0
60.23,6941.0
60.29,6421.0
60.35,5253.0
60.42,6253.0
60.48,5072.0
60.54,4130.0
60.61,2803.0
60.67,1701.0
60.73,1612.0
60.8,880.0
60.86,-704.0
60.92,-1420.0
60.98,-66.0
61.05,-1790.0
61.11,-3256.0
61.17,-2723.0
61.24,-5657.0
61.3,-4225.0
61.36,-5759.0
61.43,-7425.0
61.49,-5678.0
61.55,-7470.0
61.61,-7338.0
61.68,-5459.0
61.74,-6330.0
61.8,-3110.0
61.87,1556.0
61.93,3359.0
61.99,6410.0
62.06,6046.0
62.12,5046.0
62.18,5089.0
62.24,3075.0
62.31,6236.0
62.37,6041.0
62.43,4846.0
62.5,4187.0
62.56,1381.0
62.62,315.0
62.69,-3152.0
62.75,-3449.0
62.81,-5339.0
62.87,-5775.0
62.94,-7608.0
63.0,-9701.0
63.06,-7252.0
63.13,-6926.0
63.19,-5757.0
63.25,-3364.0
63.32,-1280.0
63.38,172.0
63.44,609.0
63.5,1707.0
63.57,4209.0
63.63,6598.0
63.69,7616.0
63.76,8747.0
63.82,6981.0
