timestamp,intensity
0,-1699.0
0.06,4829.0
0.13,-1999.0
0.19,-5148.0
0.25,3109.0
0.32,-844.0
0.38,-967.0
0.44,-2922.0
0.5,-5362.0
0.57,196.0
0.63,812.0
0.69,2895.0
0.76,-200.0
0.82,50.0
0.88,-229.0
0.94,-7179.0
1.01,-13160.0
1.07,-6078.0
1.13,-8620.0
1.2,-8086.0
1.26,1047.0
1.32,7490.0
1.39,7025.0
1.45,6714.0
1.51,9657.0
1.57,1574.0
1.64,-746.0
1.7,-2239.0
1.76,-9400.0
1.83,-7615.0
1.89,-8328.0
1.95,-4291.0
2.02,-5487.0
2.08,-2752.0
2.14,2268.0
2.2,-2796.0
2.27,-2199.0
2.33,3129.0
2.39,-454.0
2.46,2722.0
2.52,3139.0
2.58,7262.0
2.65,8772.0
2.71,7345.0
2.77,5206.0
2.84,3696.0
2.9,-1385.0
2.96,-2354.0
3.02,-4486.0
3.09,-5077.0
3.15,-10365.0
3.21,-15205.0
3.28,-6456.0
3.34,-6706.0
3.4,-6342.0
3.47,-3346.0
3.53,827.0
3.59,8420.0
3.65,-5753.0
3.72,369.0
3.78,7102.0
3.84,-1261.0
3.91,8397.0
3.97,8777.0
4.03,2879.0
4.1,9302.0
4.16,9118.0
4.22,4787.0
4.28,2506.0
4.35,3410.0
4.41,5901.0
4.47,5262.0
4.54,-344.0
4.6,1749.0
4.66,6710.0
4.73,-4441.0
4.79,-13219.0
4.85,-7951.0
4.91,-14156.0
4.98,-9622.0
5.04,-9416.0
5.1,-13530.0
5.17,-11286.0
5.23,-1337.0
5.29,-12407.0
5.35,-14275.0
5.42,-2776.0
5.48,-4581.0
5.54,-2530.0
5.61,7678.0
5.67,9059.0
5.73,11372.0
5.8,23020.0
5.86,19913.0
5.92,10451.0
5.98,18345.0
6.05,17585.0
6.11,15753.0
6.17,4753.0
6.24,6169.0
6.3,6413.0
6.36,-3060.0
6.43,-11324.0
6.49,-16344.0
6.55,-19503.0
6.61,-21294.0
6.68,-21022.0
6.74,-18776.0
6.8,-20076.0
6.87,-12330.0
6.93,-8000.0
6.99,-5148.0
7.06,9771.0
7.12,9191.0
7.18,9874.0
7.24,11910.0
7.31,5789.0
7.37,8903.0
7.43,7612.0
7.5,701.0
7.56,998.0
7.62,2637.0
7.69,5830.0
7.75,-2943.0
7.81,-6071.0
7.87,-9621.0
7.94,-11763.0
8.0,-11306.0
8.06,-10653.0
8.13,-5775.0
8.19,-1106.0
8.25,2836.0
8.32,10793.0
8.38,1325.0
8.44,5119.0
8.5,8759.0
8.57,-1415.0
8.63,8877.0
8.69,5506.0
8.76,-2930.0
8.82,6628.0
8.88,6414.0
8.95,-4006.0
9.01,2092.0
9.07,-2931.0
9.13,-190.0
9.2,454.0
9.26,-1053.0
9.32,3684.0
9.39,3507.0
9.45,4820.0
9.51,-6676.0
9.58,-7492.0
9.64,-1292.0
9.7,1399.0
9.77,-640.0
9.83,9894.0
9.89,1501.0
9.95,3492.0
10.02,1842.0
10.08,-2938.0
10.14,-540.0
10.21,-1763.0
10.27,869.0
10.33,-121.0
10.4,7348.0
10.46,790.0
10.52,-659.0
10.58,3657.0
10.65,-5870.0
10.71,-3232.0
10.77,-1412.0
10.84,-4360.0
10.9,7249.0
10.96,1738.0
11.03,6086.0
11.09,14355.0
11.15,2489.0
11.21,1267.0
11.28,-8207.0
11.34,-6520.0
11.4,-3070.0
11.47,-6188.0
11.53,-1125.0
11.59,-235.0
11.66,-9064.0
11.72,-3780.0
11.78,-12104.0
11.84,-19218.0
11.91,-12691.0
11.97,-13088.0
12.03,-9726.0
12.1,-7911.0
12.16,-1210.0
12.22,-196.0
12.29,-2983.0
12.35,10651.0
12.41,7336.0
12.47,-3895.0
12.54,3643.0
12.6,-605.0
12.66,1425.0
12.73,8005.0
12.79,2189.0
12.85,11761.0
12.92,17997.0
12.98,10446.0
13.04,14012.0
13.1,11103.0
13.17,-1493.0
13.23,-560.0
13.29,-4217.0
13.36,-9597.0
13.42,-6241.0
13.48,-5880.0
13.55,-11212.0
13.61,-10100.0
13.67,-11467.0
13.73,-7544.0
13.8,-10821.0
13.86,-9545.0
13.92,-4357.0
13.99,-2736.0
14.05,6127.0
14.11,3420.0
14.18,9657.0
14.24,10468.0
14.3,13196.0
14.36,19555.0
14.43,8106.0
14.49,10456.0
14.55,10888.0
14.62,4465.0
14.68,10193.0
14.74,7903.0
14.81,438.0
14.87,-1681.0
14.93,-11780.0
14.99,-5790.0
15.06,-5992.0
15.12,-9517.0
15.18,-5489.0
15.25,-2811.0
15.31,-6065.0
15.37,-8863.0
15.44,-7867.0
15.5,-4691.0
