timestamp,intensity
0,-389.0
0.06,-382.0
0.13,-400.0
0.19,-393.0
0.25,-367.0
0.32,-357.0
0.38,-357.0
0.44,-358.0
0.5,-356.0
0.57,-330.0
0.63,-338.0
0.69,-326.0
0.76,-324.0
0.82,-339.0
0.88,-323.0
0.94,-319.0
1.01,-319.0
1.07,-323.0
1.13,-302.0
1.2,-305.0
1.26,-306.0
1.32,-294.0
1.39,-280.0
1.45,-284.0
1.51,-274.0
1.57,-277.0
1.64,-277.0
1.7,-289.0
1.76,-281.0
1.83,-286.0
1.89,-281.0
1.95,-286.0
2.02,-301.0
2.08,-314.0
2.14,-304.0
2.2,-318.0
2.27,-333.0
2.33,-333.0
2.39,-358.0
2.46,-369.0
2.52,-370.0
2.58,-367.0
2.65,-374.0
2.71,-377.0
2.77,-370.0
2.84,-360.0
2.9,-351.0
2.96,-355.0
3.02,-387.0
3.09,-380.0
3.15,-359.0
3.21,-382.0
3.28,-373.0
3.34,-369.0
3.4,-382.0
3.47,-372.0
3.53,-379.0
3.59,-354.0
3.65,-336.0
3.72,-331.0
3.78,-315.0
3.84,-332.0
3.91,-312.0
3.97,-305.0
4.03,-267.0
4.1,-248.0
4.16,-237.0
4.22,-211.0
4.28,-187.0
4.35,-173.0
4.41,-185.0
4.47,-161.0
4.54,-153.0
4.6,-131.0
4.66,-111.0
4.73,-124.0
4.79,-107.0
4.85,-85.0
4.91,-49.0
4.98,-57.0
5.04,-33.0
5.1,-2.0
5.17,0.0
5.23,7.0
5.29,16.0
5.35,31.0
5.42,40.0
5.48,47.0
5.54,33.0
5.61,26.0
5.67,23.0
5.73,14.0
5.8,-14.0
5.86,0.0
5.92,6.0
5.98,-4.0
6.05,-7.0
6.11,-9.0
6.17,6.0
6.24,-4.0
6.3,-9.0
6.36,-14.0
6.43,-3.0
6.49,-13.0
6.55,-1.0
6.61,12.0
6.68,9.0
6.74,-6.0
6.8,11.0
6.87,20.0
6.93,24.0
6.99,18.0
7.06,54.0
7.12,80.0
7.18,84.0
7.24,106.0
7.31,114.0
7.37,106.0
7.43,122.0
7.5,113.0
7.56,106.0
7.62,86.0
7.69,67.0
7.75,51.0
7.81,60.0
7.87,37.0
7.94,24.0
8.0,23.0
8.06,-15.0
8.13,-14.0
8.19,-28.0
8.25,-34.0
8.32,-55.0
8.38,-50.0
8.44,-42.0
8.5,-36.0
8.57,-46.0
8.63,-37.0
8.69,-56.0
8.76,-87.0
8.82,-79.0
8.88,-79.0
8.95,-87.0
9.01,-99.0
9.07,-122.0
9.13,-133.0
9.2,-115.0
9.26,-125.0
9.32,-134.0
9.39,-143.0
9.45,-148.0
9.51,-148.0
9.58,-136.0
9.64,-162.0
9.7,-144.0
9.77,-153.0
9.83,-142.0
9.89,-152.0
9.95,-150.0
10.02,-167.0
10.08,-192.0
10.14,-197.0
10.21,-207.0
10.27,-197.0
10.33,-173.0
10.4,-193.0
10.46,-187.0
10.52,-187.0
10.58,-196.0
10.65,-192.0
10.71,-199.0
10.77,-192.0
10.84,-169.0
10.9,-163.0
10.96,-192.0
11.03,-181.0
11.09,-152.0
11.15,-191.0
11.21,-187.0
11.28,-181.0
11.34,-184.0
11.4,-179.0
11.47,-167.0
11.53,-158.0
11.59,-172.0
11.66,-181.0
11.72,-162.0
11.78,-163.0
11.84,-139.0
11.91,-151.0
11.97,-154.0
12.03,-142.0
12.1,-150.0
12.16,-161.0
12.22,-154.0
12.29,-178.0
12.35,-164.0
12.41,-177.0
12.47,-209.0
12.54,-219.0
12.6,-225.0
12.66,-220.0
12.73,-249.0
12.79,-238.0
12.85,-231.0
12.92,-226.0
12.98,-223.0
13.04,-241.0
13.1,-233.0
13.17,-239.0
13.23,-235.0
13.29,-246.0
13.36,-263.0
13.42,-262.0
13.48,-291.0
13.55,-294.0
13.61,-291.0
13.67,-307.0
13.73,-284.0
13.8,-282.0
13.86,-311.0
13.92,-323.0
13.99,-296.0
14.05,-316.0
14.11,-324.0
14.18,-310.0
14.24,-308.0
14.3,-299.0
14.36,-282.0
14.43,-281.0
14.49,-275.0
14.55,-264.0
14.62,-257.0
14.68,-248.0
14.74,-234.0
14.81,-206.0
14.87,-228.0
14.93,-223.0
14.99,-210.0
15.06,-185.0
15.12,-174.0
15.18,-168.0
15.25,-146.0
15.31,-147.0
15.37,-120.0
15.44,-120.0
15.5,-115.0
15.56,-128.0
15.62,-124.0
15.69,-116.0
15.75,-126.0
15.81,-112.0
15.88,-103.0
15.94,-91.0
16.0,-95.0
16.07,-83.0
16.13,-104.0
16.19,-83.0
16.25,-99.0
16.32,-101.0
16.38,-92.0
16.44,-85.0
16.51,-115.0
16.57,-95.0
16.63,-100.0
16.7,-112.0
16.76,-105.0
16.82,-69.0
16.88,-76.0
16.95,-96.0
17.01,-95.0
17.07,-98.0
17.14,-125.0
17.2,-133.0
17.26,-131.0
17.33,-124.0
17.39,-136.0
17.45,-136.0
17.51,-146.0
17.58,-157.0
17.64,-141.0
17.7,-132.0
17.77,-133.0
17.83,-144.0
17.89,-145.0
17.96,-156.0
18.02,-156.0
18.08,-155.0
18.14,-138.0
18.21,-151.0
18.27,-160.0
18.33,-131.0
18.4,-123.0
18.46,-121.0
18.52,-96.0
18.59,-87.0
18.65,-80.0
18.71,-57.0
18.77,-55.0
18.84,-36.0
18.9,-30.0
18.96,-21.0
19.03,-20.0
19.09,-35.0
19.15,-10.0
19.22,-51.0
19.28,-30.0
19.34,-32.0
19.4,-47.0
19.47,-64.0
19.53,-40.0
19.59,-46.0
19.66,-65.0
19.72,-31.0
19.78,-53.0
19.84,-65.0
19.91,-69.0
19.97,-77.0
20.03,-67.0
20.1,-67.0
20.16,-75.0
20.22,-80.0
20.29,-89.0
20.35,-76.0
20.41,-64.0
20.47,-69.0
20.54,-93.0
20.6,-93.0
20.66,-128.0
20.73,-112.0
20.79,-120.0
20.85,-119.0
20.92,-132.0
20.98,-144.0
21.04,-138.0
21.1,-145.0
21.17,-136.0
21.23,-164.0
21.29,-165.0
21.36,-163.0
21.42,-202.0
21.48,-210.0
21.55,-191.0
21.61,-206.0
21.67,-233.0
21.73,-232.0
21.8,-223.0
21.86,-233.0
21.92,-259.0
21.99,-279.0
22.05,-299.0
22.11,-309.0
22.18,-312.0
22.24,-297.0
22.3,-296.0
22.36,-324.0
22.43,-306.0
22.49,-309.0
22.55,-319.0
22.62,-305.0
22.68,-323.0
22.74,-309.0
22.81,-292.0
22.87,-295.0
22.93,-290.0
22.99,-290.0
23.06,-283.0
23.12,-281.0
23.18,-270.0
23.25,-278.0
23.31,-285.0
23.37,-244.0
23.44,-209.0
23.5,-205.0
23.56,-210.0
23.62,-190.0
23.69,-181.0
23.75,-163.0
23.81,-159.0
23.88,-132.0
23.94,-140.0
24.0,-141.0
24.07,-160.0
24.13,-169.0
24.19,-170.0
24.25,-168.0
24.32,-152.0
24.38,-149.0
24.44,-155.0
24.51,-120.0
24.57,-110.0
24.63,-113.0
24.7,-117.0
24.76,-133.0
24.82,-134.0
24.88,-132.0
24.95,-135.0
25.01,-151.0
25.07,-163.0
25.14,-173.0
25.2,-178.0
25.26,-161.0
25.33,-203.0
25.39,-209.0
25.45,-228.0
25.51,-216.0
25.58,-235.0
25.64,-224.0
25.7,-230.0
25.77,-222.0
25.83,-218.0
25.89,-231.0
25.96,-230.0
26.02,-212.0
26.08,-231.0
26.14,-232.0
26.21,-230.0
26.27,-238.0
26.33,-226.0
26.4,-216.0
26.46,-221.0
26.52,-233.0
26.59,-223.0
26.65,-226.0
26.71,-191.0
26.77,-192.0
26.84,-170.0
26.9,-190.0
26.96,-200.0
27.03,-191.0
27.09,-184.0
27.15,-173.0
27.22,-159.0
27.28,-170.0
27.34,-153.0
27.4,-160.0
27.47,-150.0
27.53,-134.0
27.59,-117.0
27.66,-133.0
27.72,-110.0
27.78,-106.0
27.85,-92.0
27.91,-88.0
27.97,-82.0
28.03,-89.0
28.1,-73.0
28.16,-68.0
28.22,-79.0
28.29,-64.0
28.35,-59.0
28.41,-69.0
28.48,-77.0
28.54,-80.0
28.6,-75.0
28.66,-85.0
28.73,-68.0
28.79,-57.0
28.85,-31.0
28.92,-18.0
28.98,-22.0
29.04,-34.0
29.11,-28.0
29.17,-15.0
29.23,-19.0
29.29,-22.0
29.36,-30.0
29.42,-21.0
29.48,-22.0
29.55,-26.0
29.61,-12.0
29.67,-27.0
29.74,-45.0
29.8,-54.0
29.86,-46.0
29.92,-65.0
29.99,-53.0
30.05,-46.0
30.11,-44.0
30.18,-51.0
30.24,-70.0
30.3,-66.0
30.37,-64.0
30.43,-96.0
30.49,-86.0
30.55,-93.0
30.62,-71.0
30.68,-93.0
30.74,-97.0
30.81,-52.0
30.87,-86.0
30.93,-102.0
31.0,-115.0
31.06,-122.0
31.12,-115.0
31.18,-122.0
31.25,-114.0
31.31,-104.0
31.37,-99.0
31.44,-114.0
31.5,-117.0
31.56,-96.0
31.63,-122.0
31.69,-119.0
31.75,-112.0
31.81,-119.0
31.88,-130.0
31.94,-135.0
32.0,-137.0
32.07,-131.0
32.13,-149.0
32.19,-158.0
32.26,-132.0
32.32,-148.0
32.38,-166.0
32.44,-133.0
32.51,-145.0
32.57,-130.0
32.63,-128.0
32.7,-115.0
32.76,-129.0
32.82,-129.0
32.89,-103.0
32.95,-130.0
33.01,-127.0
33.07,-123.0
33.14,-123.0
33.2,-133.0
33.26,-130.0
33.33,-140.0
33.39,-137.0
33.45,-143.0
33.52,-148.0
33.58,-143.0
33.64,-134.0
33.7,-110.0
33.77,-110.0
33.83,-136.0
33.89,-130.0
33.96,-119.0
34.02,-99.0
34.08,-96.0
34.15,-109.0
34.21,-78.0
34.27,-59.0
34.33,-48.0
34.4,-60.0
34.46,-58.0
34.52,-44.0
34.59,-20.0
34.65,-18.0
34.71,-22.0
34.78,13.0
34.84,60.0
34.9,43.0
34.96,43.0
35.03,45.0
35.09,62.0
35.15,35.0
35.22,22.0
35.28,42.0
35.34,37.0
35.41,51.0
35.47,43.0
35.53,47.0
35.59,41.0
35.66,24.0
35.72,13.0
35.78,6.0
35.85,9.0
35.91,-6.0
35.97,-29.0
36.04,-25.0
36.1,-33.0
36.16,-19.0
36.22,-40.0
36.29,-38.0
36.35,-26.0
36.41,-39.0
36.48,-20.0
36.54,-56.0
36.6,-53.0
36.67,-74.0
36.73,-83.0
36.79,-85.0
36.85,-93.0
36.92,-72.0
36.98,-83.0
37.04,-78.0
37.11,-86.0
37.17,-71.0
37.23,-69.0
37.3,-45.0
37.36,-27.0
37.42,-40.0
37.48,-57.0
37.55,-26.0
37.61,-35.0
37.67,-37.0
37.74,-33.0
37.8,-31.0
37.86,-53.0
37.93,-42.0
37.99,-36.0
38.05,-17.0
38.12,-13.0
38.18,-16.0
38.24,-16.0
38.3,-24.0
38.37,-9.0
38.43,-5.0
38.49,17.0
38.56,4.0
38.62,-5.0
38.68,7.0
38.75,40.0
38.81,59.0
38.87,41.0
38.93,60.0
39.0,48.0
39.06,51.0
39.12,35.0
39.19,30.0
39.25,41.0
39.31,30.0
39.38,14.0
39.44,12.0
39.5,11.0
39.56,23.0
39.63,6.0
39.69,-14.0
39.75,-55.0
39.82,-86.0
39.88,-72.0
39.94,-116.0
40.01,-138.0
40.07,-132.0
40.13,-175.0
40.19,-212.0
40.26,-224.0
40.32,-238.0
40.38,-271.0
40.45,-267.0
40.51,-294.0
40.57,-305.0
40.64,-320.0
40.7,-342.0
40.76,-343.0
40.82,-366.0
40.89,-390.0
40.95,-405.0
41.01,-430.0
41.08,-418.0
41.14,-430.0
41.2,-429.0
41.27,-426.0
41.33,-434.0
41.39,-453.0
41.45,-458.0
41.52,-440.0
41.58,-432.0
41.64,-406.0
41.71,-410.0
41.77,-418.0
41.83,-381.0
41.9,-389.0
41.96,-369.0
