timestamp,intensity
0,-230.0
0.06,-241.0
0.13,-226.0
0.19,-213.0
0.25,-203.0
0.32,-199.0
0.38,-194.0
0.44,-213.0
0.5,-180.0
0.57,-183.0
0.63,-191.0
0.69,-206.0
0.76,-228.0
0.82,-208.0
0.88,-207.0
0.94,-192.0
1.01,-181.0
1.07,-164.0
1.13,-157.0
1.2,-176.0
1.26,-176.0
1.32,-192.0
1.39,-196.0
1.45,-210.0
1.51,-194.0
1.57,-166.0
1.64,-188.0
1.7,-200.0
1.76,-189.0
1.83,-188.0
1.89,-190.0
1.95,-213.0
2.02,-202.0
2.08,-202.0
2.14,-213.0
2.2,-239.0
2.27,-229.0
2.33,-234.0
2.39,-221.0
2.46,-230.0
2.52,-240.0
2.58,-233.0
2.65,-254.0
2.71,-254.0
2.77,-265.0
2.84,-276.0
2.9,-248.0
2.96,-263.0
3.02,-271.0
3.09,-267.0
3.15,-264.0
3.21,-256.0
3.28,-260.0
3.34,-263.0
3.4,-259.0
3.47,-247.0
3.53,-255.0
3.59,-256.0
3.65,-252.0
3.72,-245.0
3.78,-262.0
3.84,-269.0
3.91,-239.0
3.97,-258.0
4.03,-265.0
4.1,-258.0
4.16,-257.0
4.22,-255.0
4.28,-261.0
4.35,-256.0
4.41,-270.0
4.47,-299.0
4.54,-275.0
4.6,-295.0
4.66,-283.0
4.73,-293.0
4.79,-288.0
4.85,-286.0
4.91,-281.0
4.98,-283.0
5.04,-285.0
5.1,-269.0
5.17,-277.0
5.23,-278.0
5.29,-277.0
5.35,-274.0
5.42,-247.0
5.48,-237.0
5.54,-254.0
5.61,-246.0
5.67,-236.0
5.73,-231.0
5.8,-217.0
5.86,-235.0
5.92,-245.0
5.98,-247.0
6.05,-227.0
6.11,-241.0
6.17,-235.0
6.24,-219.0
6.3,-225.0
6.36,-217.0
6.43,-223.0
6.49,-233.0
6.55,-229.0
6.61,-218.0
6.68,-211.0
6.74,-217.0
6.8,-209.0
6.87,-221.0
6.93,-220.0
6.99,-217.0
7.06,-216.0
7.12,-205.0
7.18,-205.0
7.24,-192.0
7.31,-216.0
7.37,-223.0
7.43,-193.0
7.5,-199.0
7.56,-199.0
7.62,-218.0
7.69,-219.0
7.75,-188.0
7.81,-207.0
7.87,-202.0
7.94,-199.0
8.0,-199.0
8.06,-209.0
8.13,-207.0
8.19,-215.0
8.25,-216.0
8.32,-221.0
8.38,-207.0
8.44,-215.0
8.5,-199.0
8.57,-196.0
8.63,-192.0
8.69,-204.0
8.76,-190.0
8.82,-188.0
8.88,-177.0
8.95,-178.0
9.01,-179.0
9.07,-173.0
9.13,-177.0
9.2,-177.0
9.26,-176.0
9.32,-182.0
9.39,-174.0
9.45,-157.0
9.51,-158.0
9.58,-166.0
9.64,-174.0
9.7,-161.0
9.77,-153.0
9.83,-155.0
9.89,-162.0
9.95,-175.0
10.02,-181.0
