timestamp,intensity
0,-305.0
0.06,-331.0
0.13,-319.0
0.19,-323.0
0.25,-322.0
0.32,-293.0
0.38,-302.0
0.44,-290.0
0.5,-306.0
0.57,-331.0
0.63,-321.0
0.69,-324.0
0.76,-309.0
0.82,-312.0
0.88,-299.0
0.94,-302.0
1.01,-313.0
1.07,-320.0
1.13,-311.0
1.2,-313.0
1.26,-316.0
1.32,-319.0
1.39,-305.0
1.45,-312.0
1.51,-306.0
1.57,-314.0
1.64,-328.0
1.7,-302.0
1.76,-292.0
1.83,-299.0
1.89,-292.0
1.95,-290.0
2.02,-286.0
2.08,-286.0
2.14,-276.0
2.2,-278.0
2.27,-296.0
2.33,-279.0
2.39,-292.0
2.46,-305.0
2.52,-308.0
2.58,-303.0
2.65,-301.0
2.71,-268.0
2.77,-267.0
2.84,-294.0
2.9,-285.0
2.96,-283.0
3.02,-288.0
3.09,-305.0
3.15,-287.0
3.21,-277.0
3.28,-287.0
3.34,-282.0
3.4,-280.0
3.47,-262.0
3.53,-266.0
3.59,-277.0
3.65,-267.0
3.72,-255.0
3.78,-262.0
3.84,-270.0
3.91,-262.0
3.97,-250.0
4.03,-263.0
4.1,-279.0
4.16,-270.0
4.22,-273.0
4.28,-274.0
4.35,-269.0
4.41,-260.0
4.47,-260.0
4.54,-263.0
4.6,-257.0
4.66,-248.0
4.73,-265.0
4.79,-261.0
4.85,-263.0
4.91,-249.0
4.98,-256.0
5.04,-240.0
5.1,-236.0
5.17,-244.0
5.23,-246.0
5.29,-242.0
5.35,-262.0
5.42,-234.0
5.48,-270.0
5.54,-266.0
5.61,-255.0
5.67,-279.0
5.73,-255.0
5.8,-261.0
5.86,-257.0
5.92,-265.0
5.98,-273.0
6.05,-265.0
6.11,-264.0
6.17,-271.0
6.24,-262.0
6.3,-272.0
6.36,-270.0
6.43,-276.0
6.49,-275.0
6.55,-280.0
6.61,-277.0
6.68,-263.0
6.74,-274.0
6.8,-292.0
6.87,-293.0
6.93,-283.0
6.99,-308.0
7.06,-287.0
7.12,-277.0
7.18,-267.0
7.24,-273.0
7.31,-300.0
7.37,-286.0
7.43,-277.0
7.5,-251.0
7.56,-254.0
7.62,-267.0
7.69,-277.0
7.75,-265.0
7.81,-264.0
7.87,-248.0
7.94,-258.0
8.0,-237.0
8.06,-247.0
8.13,-252.0
8.19,-241.0
8.25,-242.0
8.32,-251.0
8.38,-257.0
8.44,-238.0
8.5,-242.0
8.57,-249.0
8.63,-240.0
8.69,-217.0
8.76,-223.0
8.82,-243.0
8.88,-222.0
8.95,-230.0
9.01,-233.0
9.07,-212.0
9.13,-204.0
9.2,-189.0
9.26,-199.0
9.32,-201.0
9.39,-189.0
9.45,-203.0
9.51,-172.0
9.58,-178.0
9.64,-173.0
9.7,-171.0
9.77,-147.0
9.83,-156.0
9.89,-157.0
9.95,-171.0
10.02,-158.0
10.08,-147.0
10.14,-148.0
10.21,-158.0
10.27,-163.0
10.33,-131.0
10.4,-146.0
10.46,-154.0
10.52,-148.0
10.58,-148.0
10.65,-140.0
10.71,-140.0
10.77,-148.0
10.84,-139.0
10.9,-153.0
10.96,-156.0
11.03,-132.0
11.09,-144.0
11.15,-142.0
11.21,-143.0
11.28,-145.0
11.34,-162.0
11.4,-154.0
11.47,-142.0
11.53,-152.0
11.59,-160.0
11.66,-169.0
11.72,-147.0
11.78,-144.0
11.84,-145.0
11.91,-159.0
11.97,-164.0
12.03,-175.0
12.1,-175.0
12.16,-167.0
12.22,-184.0
12.29,-170.0
12.35,-179.0
12.41,-164.0
12.47,-164.0
12.54,-169.0
12.6,-180.0
12.66,-188.0
12.73,-193.0
12.79,-197.0
12.85,-198.0
12.92,-189.0
12.98,-182.0
13.04,-204.0
13.1,-199.0
13.17,-194.0
13.23,-192.0
13.29,-198.0
13.36,-208.0
13.42,-205.0
13.48,-192.0
13.55,-180.0
13.61,-174.0
13.67,-199.0
13.73,-194.0
13.8,-190.0
13.86,-214.0
13.92,-217.0
13.99,-225.0
14.05,-218.0
14.11,-209.0
14.18,-214.0
14.24,-188.0
14.3,-198.0
14.36,-209.0
14.43,-223.0
14.49,-219.0
14.55,-212.0
14.62,-221.0
14.68,-219.0
14.74,-234.0
14.81,-237.0
14.87,-228.0
14.93,-225.0
14.99,-246.0
15.06,-241.0
15.12,-230.0
15.18,-223.0
15.25,-222.0
15.31,-222.0
15.37,-216.0
15.44,-198.0
15.5,-216.0
15.56,-219.0
15.62,-196.0
15.69,-198.0
15.75,-224.0
15.81,-230.0
15.88,-223.0
15.94,-210.0
16.0,-217.0
16.07,-210.0
16.13,-204.0
16.19,-210.0
16.25,-216.0
16.32,-196.0
16.38,-193.0
16.44,-193.0
16.51,-184.0
16.57,-196.0
16.63,-202.0
16.7,-167.0
16.76,-174.0
16.82,-192.0
16.88,-205.0
16.95,-192.0
17.01,-185.0
17.07,-181.0
17.14,-179.0
17.2,-190.0
17.26,-190.0
17.33,-181.0
17.39,-180.0
17.45,-188.0
17.51,-179.0
17.58,-180.0
17.64,-191.0
17.7,-175.0
17.77,-183.0
17.83,-193.0
17.89,-210.0
17.96,-220.0
18.02,-196.0
18.08,-193.0
18.14,-195.0
18.21,-189.0
18.27,-183.0
18.33,-199.0
18.4,-186.0
18.46,-189.0
18.52,-205.0
18.59,-213.0
18.65,-201.0
18.71,-206.0
18.77,-195.0
18.84,-179.0
18.9,-182.0
18.96,-193.0
19.03,-186.0
19.09,-194.0
19.15,-174.0
19.22,-180.0
19.28,-202.0
19.34,-195.0
19.4,-198.0
19.47,-178.0
19.53,-182.0
19.59,-168.0
19.66,-177.0
19.72,-172.0
19.78,-177.0
19.84,-184.0
19.91,-169.0
19.97,-186.0
20.03,-190.0
20.1,-200.0
20.16,-200.0
20.22,-196.0
20.29,-205.0
20.35,-216.0
20.41,-214.0
20.47,-195.0
20.54,-200.0
20.6,-203.0
20.66,-202.0
20.73,-195.0
20.79,-202.0
20.85,-207.0
20.92,-212.0
20.98,-223.0
21.04,-216.0
21.1,-214.0
21.17,-222.0
21.23,-232.0
21.29,-219.0
21.36,-230.0
21.42,-234.0
21.48,-222.0
21.55,-202.0
21.61,-225.0
21.67,-242.0
21.73,-228.0
21.8,-239.0
21.86,-231.0
21.92,-239.0
21.99,-233.0
22.05,-227.0
22.11,-232.0
22.18,-234.0
22.24,-237.0
22.3,-229.0
22.36,-215.0
22.43,-217.0
22.49,-225.0
22.55,-220.0
22.62,-222.0
22.68,-216.0
22.74,-229.0
22.81,-247.0
22.87,-227.0
22.93,-248.0
22.99,-234.0
23.06,-227.0
23.12,-246.0
23.18,-231.0
23.25,-249.0
23.31,-224.0
23.37,-226.0
23.44,-259.0
23.5,-249.0
23.56,-259.0
23.62,-267.0
23.69,-270.0
23.75,-267.0
23.81,-275.0
23.88,-274.0
23.94,-268.0
24.0,-275.0
24.07,-271.0
24.13,-256.0
24.19,-283.0
24.25,-261.0
24.32,-232.0
24.38,-241.0
24.44,-238.0
24.51,-249.0
24.57,-233.0
24.63,-222.0
24.7,-213.0
24.76,-234.0
24.82,-215.0
24.88,-206.0
24.95,-197.0
25.01,-174.0
25.07,-194.0
25.14,-209.0
25.2,-190.0
25.26,-187.0
25.33,-178.0
25.39,-190.0
25.45,-172.0
25.51,-177.0
25.58,-182.0
25.64,-184.0
25.7,-173.0
25.77,-152.0
25.83,-174.0
25.89,-170.0
25.96,-172.0
26.02,-177.0
26.08,-163.0
26.14,-160.0
26.21,-134.0
26.27,-143.0
26.33,-144.0
26.4,-118.0
26.46,-122.0
26.52,-120.0
26.59,-113.0
26.65,-148.0
26.71,-154.0
26.77,-151.0
26.84,-139.0
26.9,-153.0
26.96,-145.0
27.03,-156.0
27.09,-180.0
27.15,-156.0
27.22,-143.0
27.28,-158.0
27.34,-147.0
27.4,-175.0
27.47,-163.0
27.53,-137.0
27.59,-145.0
27.66,-136.0
27.72,-141.0
27.78,-143.0
27.85,-145.0
27.91,-137.0
27.97,-140.0
28.03,-143.0
28.1,-148.0
28.16,-161.0
28.22,-131.0
28.29,-142.0
28.35,-136.0
28.41,-155.0
28.48,-143.0
28.54,-150.0
28.6,-145.0
28.66,-171.0
28.73,-154.0
28.79,-152.0
28.85,-138.0
28.92,-144.0
28.98,-161.0
29.04,-142.0
29.11,-162.0
29.17,-176.0
29.23,-171.0
29.29,-159.0
29.36,-163.0
29.42,-125.0
29.48,-130.0
29.55,-150.0
29.61,-142.0
29.67,-153.0
29.74,-140.0
29.8,-151.0
29.86,-148.0
29.92,-150.0
29.99,-131.0
30.05,-140.0
30.11,-147.0
30.18,-151.0
30.24,-150.0
30.3,-125.0
30.37,-146.0
30.43,-141.0
30.49,-148.0
30.55,-154.0
30.62,-163.0
30.68,-162.0
30.74,-168.0
30.81,-139.0
30.87,-147.0
30.93,-138.0
31.0,-161.0
31.06,-166.0
31.12,-156.0
31.18,-155.0
31.25,-181.0
31.31,-171.0
31.37,-175.0
31.44,-172.0
31.5,-167.0
31.56,-158.0
31.63,-156.0
31.69,-146.0
31.75,-155.0
31.81,-155.0
31.88,-157.0
31.94,-152.0
32.0,-167.0
32.07,-174.0
32.13,-181.0
32.19,-176.0
32.26,-169.0
32.32,-177.0
32.38,-182.0
32.44,-183.0
32.51,-166.0
32.57,-171.0
32.63,-178.0
32.7,-159.0
32.76,-146.0
32.82,-165.0
32.89,-167.0
32.95,-165.0
33.01,-162.0
33.07,-165.0
33.14,-168.0
33.2,-171.0
33.26,-159.0
33.33,-173.0
33.39,-152.0
33.45,-132.0
33.52,-131.0
33.58,-148.0
33.64,-165.0
33.7,-140.0
33.77,-143.0
33.83,-135.0
33.89,-151.0
33.96,-168.0
34.02,-165.0
34.08,-148.0
34.15,-146.0
34.21,-152.0
34.27,-134.0
34.33,-145.0
34.4,-148.0
34.46,-141.0
34.52,-141.0
34.59,-132.0
34.65,-125.0
34.71,-122.0
34.78,-104.0
34.84,-118.0
34.9,-128.0
34.96,-138.0
35.03,-124.0
35.09,-116.0
35.15,-125.0
35.22,-128.0
35.28,-107.0
35.34,-127.0
35.41,-111.0
35.47,-110.0
35.53,-123.0
35.59,-128.0
35.66,-127.0
35.72,-126.0
35.78,-136.0
35.85,-112.0
35.91,-128.0
35.97,-144.0
36.04,-146.0
36.1,-148.0
36.16,-114.0
36.22,-120.0
36.29,-104.0
36.35,-84.0
36.41,-98.0
36.48,-79.0
36.54,-67.0
36.6,-74.0
36.67,-88.0
36.73,-80.0
36.79,-93.0
36.85,-84.0
36.92,-90.0
36.98,-91.0
37.04,-65.0
37.11,-73.0
37.17,-87.0
37.23,-74.0
37.3,-66.0
37.36,-85.0
37.42,-67.0
37.48,-69.0
37.55,-67.0
37.61,-104.0
37.67,-97.0
37.74,-91.0
37.8,-94.0
37.86,-88.0
37.93,-95.0
37.99,-65.0
38.05,-74.0
38.12,-88.0
38.18,-82.0
38.24,-75.0
38.3,-76.0
38.37,-71.0
38.43,-78.0
38.49,-87.0
38.56,-77.0
38.62,-72.0
38.68,-65.0
38.75,-61.0
38.81,-90.0
38.87,-102.0
38.93,-91.0
39.0,-81.0
39.06,-69.0
39.12,-77.0
39.19,-70.0
39.25,-82.0
39.31,-92.0
39.38,-100.0
39.44,-99.0
39.5,-105.0
39.56,-108.0
39.63,-88.0
39.69,-96.0
39.75,-112.0
39.82,-131.0
39.88,-119.0
39.94,-139.0
40.01,-124.0
40.07,-122.0
40.13,-122.0
40.19,-117.0
40.26,-106.0
40.32,-112.0
40.38,-110.0
40.45,-104.0
40.51,-118.0
40.57,-104.0
40.64,-112.0
40.7,-106.0
40.76,-106.0
40.82,-95.0
40.89,-110.0
40.95,-107.0
41.01,-116.0
41.08,-137.0
41.14,-116.0
41.2,-115.0
41.27,-129.0
41.33,-117.0
41.39,-114.0
41.45,-105.0
41.52,-114.0
41.58,-107.0
41.64,-92.0
41.71,-105.0
41.77,-108.0
41.83,-121.0
41.9,-104.0
41.96,-121.0
42.02,-112.0
42.08,-124.0
42.15,-125.0
42.21,-108.0
42.27,-124.0
42.34,-118.0
42.4,-118.0
42.46,-109.0
42.53,-110.0
42.59,-115.0
42.65,-109.0
42.71,-117.0
42.78,-113.0
42.84,-117.0
42.9,-114.0
42.97,-100.0
43.03,-103.0
43.09,-98.0
43.16,-88.0
43.22,-81.0
43.28,-87.0
43.34,-86.0
43.41,-79.0
43.47,-70.0
43.53,-86.0
43.6,-85.0
43.66,-78.0
43.72,-76.0
43.79,-68.0
43.85,-83.0
43.91,-77.0
43.97,-58.0
44.04,-64.0
44.1,-58.0
44.16,-66.0
44.23,-70.0
44.29,-74.0
44.35,-68.0
44.42,-58.0
44.48,-30.0
44.54,-37.0
44.6,-27.0
44.67,-30.0
44.73,-15.0
44.79,1.0
44.86,-25.0
44.92,-25.0
44.98,-32.0
45.05,-11.0
45.11,-21.0
45.17,-19.0
45.23,-33.0
45.3,-41.0
45.36,-38.0
45.42,-48.0
45.49,-44.0
45.55,-38.0
45.61,-55.0
45.68,-43.0
45.74,-40.0
45.8,-41.0
45.86,-35.0
45.93,-34.0
45.99,-52.0
46.05,-65.0
46.12,-58.0
46.18,-64.0
46.24,-75.0
46.31,-58.0
46.37,-44.0
46.43,-52.0
46.49,-43.0
46.56,-46.0
46.62,-55.0
46.68,-44.0
46.75,-51.0
46.81,-61.0
46.87,-69.0
46.94,-67.0
47.0,-57.0
47.06,-71.0
47.12,-84.0
47.19,-94.0
47.25,-77.0
47.31,-85.0
47.38,-96.0
47.44,-85.0
47.5,-108.0
47.57,-97.0
47.63,-89.0
47.69,-100.0
47.75,-91.0
47.82,-87.0
47.88,-93.0
47.94,-99.0
48.01,-106.0
48.07,-109.0
48.13,-106.0
48.2,-103.0
48.26,-88.0
48.32,-106.0
48.38,-111.0
48.45,-118.0
48.51,-97.0
48.57,-96.0
48.64,-99.0
48.7,-108.0
48.76,-116.0
48.83,-117.0
48.89,-134.0
48.95,-101.0
