timestamp,intensity
0,-268.0
0.06,-287.0
0.13,-271.0
0.19,-287.0
0.25,-292.0
0.32,-289.0
0.38,-273.0
0.44,-266.0
0.5,-283.0
0.57,-297.0
0.63,-307.0
0.69,-298.0
0.76,-302.0
0.82,-291.0
0.88,-289.0
0.94,-296.0
1.01,-294.0
1.07,-281.0
1.13,-261.0
1.2,-245.0
1.26,-254.0
1.32,-273.0
1.39,-268.0
1.45,-292.0
1.51,-282.0
1.57,-282.0
1.64,-284.0
1.7,-286.0
1.76,-294.0
1.83,-264.0
1.89,-278.0
1.95,-259.0
2.02,-252.0
2.08,-258.0
2.14,-240.0
2.2,-228.0
2.27,-259.0
2.33,-262.0
2.39,-246.0
2.46,-226.0
2.52,-240.0
2.58,-258.0
2.65,-267.0
2.71,-274.0
2.77,-271.0
2.84,-291.0
2.9,-282.0
2.96,-279.0
3.02,-271.0
3.09,-271.0
3.15,-263.0
3.21,-248.0
3.28,-247.0
3.34,-252.0
3.4,-243.0
3.47,-243.0
3.53,-244.0
3.59,-259.0
3.65,-268.0
3.72,-269.0
3.78,-262.0
3.84,-278.0
3.91,-231.0
3.97,-221.0
4.03,-219.0
4.1,-246.0
4.16,-236.0
4.22,-245.0
4.28,-245.0
4.35,-243.0
4.41,-240.0
4.47,-261.0
4.54,-252.0
4.6,-243.0
4.66,-279.0
4.73,-281.0
4.79,-283.0
4.85,-276.0
4.91,-263.0
4.98,-273.0
5.04,-285.0
5.1,-272.0
5.17,-269.0
5.23,-279.0
5.29,-280.0
5.35,-249.0
5.42,-238.0
5.48,-222.0
5.54,-238.0
5.61,-233.0
5.67,-217.0
5.73,-215.0
5.8,-224.0
5.86,-222.0
5.92,-233.0
5.98,-223.0
6.05,-227.0
6.11,-237.0
6.17,-235.0
6.24,-233.0
6.3,-238.0
6.36,-265.0
6.43,-248.0
6.49,-255.0
6.55,-250.0
6.61,-229.0
6.68,-244.0
6.74,-256.0
6.8,-252.0
6.87,-221.0
6.93,-227.0
6.99,-237.0
7.06,-231.0
7.12,-229.0
7.18,-232.0
7.24,-223.0
7.31,-200.0
7.37,-200.0
7.43,-202.0
7.5,-209.0
7.56,-205.0
7.62,-206.0
7.69,-211.0
7.75,-199.0
7.81,-201.0
7.87,-211.0
7.94,-201.0
8.0,-192.0
8.06,-187.0
8.13,-198.0
8.19,-186.0
8.25,-193.0
8.32,-188.0
8.38,-188.0
8.44,-181.0
8.5,-184.0
8.57,-189.0
8.63,-177.0
8.69,-188.0
8.76,-211.0
8.82,-211.0
8.88,-225.0
8.95,-213.0
9.01,-216.0
9.07,-222.0
9.13,-218.0
9.2,-217.0
9.26,-224.0
9.32,-217.0
9.39,-209.0
9.45,-203.0
9.51,-232.0
9.58,-227.0
9.64,-233.0
9.7,-218.0
9.77,-251.0
9.83,-244.0
9.89,-221.0
9.95,-242.0
10.02,-228.0
10.08,-233.0
10.14,-239.0
10.21,-253.0
10.27,-245.0
10.33,-257.0
10.4,-262.0
10.46,-273.0
10.52,-263.0
10.58,-259.0
10.65,-268.0
10.71,-267.0
10.77,-248.0
10.84,-245.0
10.9,-224.0
10.96,-228.0
11.03,-252.0
11.09,-255.0
11.15,-260.0
11.21,-250.0
11.28,-246.0
11.34,-257.0
11.4,-241.0
11.47,-242.0
11.53,-262.0
11.59,-274.0
11.66,-274.0
11.72,-297.0
11.78,-288.0
11.84,-263.0
11.91,-277.0
