timestamp,intensity
0,-585.0
0.06,-575.0
0.13,-566.0
0.19,-558.0
0.25,-556.0
0.32,-559.0
0.38,-525.0
0.44,-505.0
0.5,-487.0
0.57,-459.0
0.63,-441.0
0.69,-423.0
0.76,-420.0
0.82,-408.0
0.88,-399.0
0.94,-358.0
1.01,-355.0
1.07,-308.0
1.13,-300.0
1.2,-296.0
1.26,-267.0
1.32,-278.0
1.39,-273.0
1.45,-270.0
1.51,-269.0
1.57,-268.0
1.64,-282.0
1.7,-262.0
1.76,-264.0
1.83,-269.0
1.89,-270.0
1.95,-257.0
2.02,-286.0
2.08,-284.0
2.14,-273.0
2.2,-296.0
2.27,-310.0
2.33,-343.0
2.39,-348.0
2.46,-354.0
2.52,-376.0
2.58,-394.0
2.65,-417.0
2.71,-433.0
2.77,-423.0
2.84,-438.0
2.9,-450.0
2.96,-440.0
3.02,-415.0
3.09,-397.0
3.15,-376.0
3.21,-365.0
3.28,-370.0
3.34,-356.0
3.4,-325.0
3.47,-328.0
3.53,-319.0
3.59,-313.0
3.65,-312.0
3.72,-316.0
3.78,-317.0
3.84,-299.0
3.91,-304.0
3.97,-316.0
4.03,-320.0
4.1,-283.0
4.16,-276.0
4.22,-283.0
4.28,-286.0
4.35,-269.0
4.41,-266.0
4.47,-248.0
4.54,-229.0
4.6,-233.0
4.66,-245.0
4.73,-237.0
4.79,-222.0
4.85,-195.0
4.91,-209.0
4.98,-210.0
5.04,-194.0
5.1,-193.0
5.17,-186.0
5.23,-188.0
5.29,-212.0
5.35,-223.0
5.42,-234.0
5.48,-230.0
5.54,-254.0
5.61,-259.0
5.67,-255.0
5.73,-290.0
5.8,-299.0
5.86,-293.0
5.92,-322.0
5.98,-314.0
6.05,-333.0
6.11,-347.0
6.17,-361.0
6.24,-364.0
6.3,-397.0
6.36,-397.0
6.43,-407.0
6.49,-397.0
6.55,-422.0
6.61,-432.0
6.68,-433.0
6.74,-434.0
6.8,-424.0
6.87,-424.0
6.93,-437.0
6.99,-424.0
7.06,-433.0
7.12,-447.0
7.18,-442.0
7.24,-434.0
7.31,-439.0
7.37,-465.0
7.43,-447.0
7.5,-448.0
7.56,-454.0
7.62,-446.0
7.69,-444.0
7.75,-476.0
7.81,-479.0
7.87,-485.0
7.94,-482.0
8.0,-507.0
8.06,-526.0
8.13,-538.0
8.19,-529.0
8.25,-536.0
8.32,-535.0
8.38,-544.0
8.44,-552.0
8.5,-545.0
8.57,-553.0
8.63,-540.0
8.69,-524.0
8.76,-495.0
8.82,-464.0
8.88,-447.0
8.95,-419.0
9.01,-408.0
9.07,-426.0
9.13,-412.0
9.2,-389.0
9.26,-382.0
9.32,-370.0
9.39,-378.0
9.45,-350.0
9.51,-350.0
9.58,-353.0
9.64,-326.0
